数据库：分省年度数据
指标：造林总面积(千公顷)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,22.94,45.81,35.75,20.80,13.89,17.60,15.50,13.30,12.78,12.20,31.53,,,,,,,,,
天津市,7.06,5.79,5.36,7.40,11.32,15.70,11.20,4.00,3.00,3.60,4.79,,,,,,,,,
河北省,340.04,318.74,312.36,286.42,283.88,306.40,345.80,235.20,196.19,304.80,414.13,,,,,,,,,
山西省,303.50,298.80,302.85,299.71,282.37,326.60,280.40,258.80,288.50,130.00,317.52,,,,,,,,,
内蒙古自治区,559.25,805.16,781.62,731.84,655.18,861.90,718.60,590.10,256.52,383.80,630.92,,,,,,,,,
辽宁省,226.47,237.46,246.67,246.77,190.67,130.00,81.50,87.10,70.77,126.50,135.88,,,,,,,,,
吉林省,108.52,112.45,28.17,36.42,82.58,30.20,26.10,19.90,37.97,31.00,57.19,,,,,,,,,
黑龙江省,101.08,124.12,162.30,123.76,233.78,213.10,120.60,93.50,26.42,84.70,156.18,,,,,,,,,
上海市,0.90,0.86,1.17,0.71,1.35,2.10,1.90,1.10,4.39,3.80,11.31,,,,,,,,,
江苏省,59.21,65.26,57.34,57.29,86.26,83.70,88.70,82.60,60.76,54.70,64.42,,,,,,,,,
浙江省,39.40,42.36,43.92,40.47,15.21,27.40,8.50,11.60,11.37,20.30,20.95,,,,,,,,,
安徽省,157.75,172.09,43.79,45.63,48.71,69.00,34.10,31.90,3.40,36.10,54.36,,,,,,,,,
福建省,44.35,100.19,98.04,212.72,29.88,33.30,33.10,36.00,23.35,24.20,16.31,,,,,,,,,
江西省,131.97,153.37,138.65,164.52,200.78,228.60,267.00,157.40,63.60,47.60,58.10,,,,,,,,,
山东省,224.97,220.47,197.96,219.03,205.13,182.20,185.60,144.70,134.42,141.10,262.71,,,,,,,,,
河南省,260.00,253.91,228.29,237.74,231.70,416.10,338.10,51.00,170.61,186.70,273.86,,,,,,,,,
湖北省,243.80,246.86,198.58,194.65,192.21,149.20,154.50,122.90,65.91,177.90,162.49,,,,,,,,,
湖南省,391.94,349.77,404.24,402.44,213.45,125.00,80.00,76.20,134.53,136.50,333.77,,,,,,,,,
广东省,151.47,139.06,107.51,125.48,95.14,20.00,9.40,5.80,7.31,18.30,39.96,,,,,,,,,
广西壮族自治区,143.65,149.88,148.88,147.81,143.25,139.40,129.10,135.20,119.28,124.00,170.70,,,,,,,,,
海南省,8.80,12.83,17.73,10.91,14.17,19.40,17.30,13.30,23.62,32.40,35.39,,,,,,,,,
重庆市,191.00,227.88,206.22,244.64,255.24,95.70,106.60,96.70,21.87,109.30,107.17,,,,,,,,,
四川省,98.23,126.19,112.16,251.93,382.23,487.80,574.60,332.30,104.91,241.90,370.13,,,,,,,,,
贵州省,320.00,340.00,147.70,202.41,206.60,236.10,177.90,167.40,78.05,135.60,177.11,,,,,,,,,
云南省,400.36,524.33,544.47,619.96,661.50,713.50,566.10,319.20,157.99,207.90,228.18,,,,,,,,,
西藏自治区,82.67,69.63,72.43,46.71,62.30,70.30,31.30,31.00,21.92,13.50,24.80,,,,,,,,,
陕西省,335.36,343.98,320.29,325.75,364.31,449.50,275.20,245.80,196.19,198.90,564.86,,,,,,,,,
甘肃省,214.03,174.47,177.33,189.81,232.76,212.40,168.00,153.60,145.91,247.60,367.92,,,,,,,,,
青海省,132.04,152.76,135.64,177.49,117.80,140.70,53.60,45.20,5.39,46.70,52.46,,,,,,,,,
宁夏回族自治区,84.19,101.15,94.81,90.48,94.93,89.50,103.40,73.60,55.44,112.90,162.59,,,,,,,,,
新疆维吾尔自治区,151.34,164.45,210.24,216.91,251.60,343.60,270.70,171.30,113.81,163.10,206.00,,,,,,,,,
数据来源：国家统计局
