数据库：分省年度数据
指标：私营工业企业外商资本金(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,0.00,0.00,,0.18,,0.28,0.04,0.03,0.21,0.17,0.51,,0.02,0.10,,,,,,
天津市,0.64,0.25,1.01,1.28,1.20,2.68,0.28,0.23,0.81,0.08,0.47,0.03,0.73,0.09,0.02,,,,,
河北省,3.04,0.34,0.31,1.15,1.25,0.01,1.39,1.89,2.39,0.44,2.53,0.06,0.16,0.05,0.21,,,,,
山西省,0.38,0.34,0.17,0.03,1.15,0.04,1.13,0.12,0.91,0.00,0.02,0.04,0.05,,,,,,,
内蒙古自治区,0.00,2.82,0.10,0.28,1.56,1.40,5.71,0.78,,0.02,,,,,,,,,,
辽宁省,2.83,2.84,3.78,2.97,13.37,4.83,7.61,1.69,0.48,1.27,0.10,0.24,0.13,0.23,0.10,,,,,
吉林省,0.35,0.89,0.69,0.16,0.21,0.83,0.94,0.53,0.42,0.09,0.01,0.03,0.00,0.03,0.06,,,,,
黑龙江省,0.36,0.76,0.69,,0.15,7.78,5.49,0.65,0.25,0.07,0.05,0.13,0.00,0.03,0.02,,,,,
上海市,0.56,0.83,1.39,0.45,0.29,0.11,0.16,0.01,1.04,1.33,1.75,,,,0.02,,,,,
江苏省,57.01,55.55,46.37,70.15,79.15,84.13,24.94,20.00,16.22,21.26,7.49,13.24,3.92,2.50,1.66,,,,,
浙江省,5.23,5.56,6.92,8.28,11.77,15.75,9.18,13.61,13.97,13.45,,8.89,6.12,4.17,2.66,,,,,
安徽省,1.41,15.27,0.18,0.04,0.91,1.99,0.59,0.34,0.97,0.05,0.08,,0.38,0.33,0.06,,,,,
福建省,0.63,1.09,3.29,0.52,2.39,0.15,0.77,4.30,0.28,0.05,0.02,0.83,0.40,0.19,0.22,,,,,
江西省,0.31,0.31,19.23,1.84,0.26,0.02,0.05,0.05,0.09,0.92,0.16,0.37,0.01,0.09,0.02,,,,,
山东省,16.46,25.28,11.13,9.78,13.30,12.64,7.75,15.26,3.07,8.59,0.34,1.56,1.80,2.25,0.56,,,,,
河南省,7.45,2.40,5.27,4.95,4.03,4.71,1.92,6.60,2.53,0.69,0.27,0.38,0.72,0.22,0.06,,,,,
湖北省,1.02,4.21,1.42,0.30,1.67,2.18,0.52,0.16,0.28,0.22,0.15,0.29,0.22,0.34,0.75,,,,,
湖南省,9.14,9.89,2.12,1.93,1.37,1.88,1.12,1.00,1.62,0.45,0.46,0.34,0.36,0.01,0.14,,,,,
广东省,6.09,6.38,6.19,7.61,16.31,19.58,5.69,0.99,22.18,5.48,1.24,4.20,7.29,2.30,3.45,,,,,
广西壮族自治区,0.54,0.31,0.12,0.83,2.94,1.17,0.09,0.16,0.51,0.17,0.22,0.03,0.57,0.01,0.02,,,,,
海南省,0.00,0.00,,,,,,,,,,0.04,,,,,,,,
重庆市,1.11,1.09,0.33,0.74,1.80,1.26,1.91,0.09,0.01,,0.38,0.20,0.21,0.00,0.00,,,,,
四川省,0.90,1.54,1.39,3.67,3.36,2.74,1.80,0.28,0.34,0.77,0.20,0.67,0.04,0.01,0.17,,,,,
贵州省,0.01,0.01,0.00,,0.63,0.04,,,0.01,,,,,0.02,,,,,,
云南省,0.05,0.00,0.11,0.01,0.12,0.10,,,0.11,0.17,0.14,,,,,,,,,
西藏自治区,0.00,0.00,,,,,,,,,,,,,0.04,,,,,
陕西省,4.77,0.00,1.00,,,0.23,0.23,,,,,,,0.11,,,,,,
甘肃省,0.00,0.01,,,,,,1.52,0.00,0.05,0.01,,,0.04,,,,,,
青海省,0.00,0.00,,,,,,,,,,,,0.02,,,,,,
宁夏回族自治区,1.20,0.15,,0.24,,,0.15,0.04,0.04,,,,,,,,,,,
新疆维吾尔自治区,5.41,0.41,,0.06,,0.05,,,0.23,,,,,,,,,,,
数据来源：国家统计局
