数据库：分省年度数据
指标：私营工业企业财务费用(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,8.10,7.54,5.77,4.84,3.86,3.85,4.71,3.43,2.79,2.32,2.16,1.09,0.88,0.42,0.28,,,,,
天津市,31.19,28.75,25.45,18.70,13.44,21.42,14.97,10.16,6.62,4.69,5.04,1.59,0.80,0.78,0.52,,,,,
河北省,194.58,167.98,149.40,112.70,84.90,61.92,64.30,43.75,31.88,24.21,19.23,11.01,8.10,5.82,3.90,,,,,
山西省,128.93,127.47,98.58,62.81,37.84,27.13,29.57,21.79,16.57,14.34,12.69,7.75,4.68,2.57,1.47,,,,,
内蒙古自治区,73.42,53.96,38.52,39.65,42.11,22.32,15.91,9.39,6.83,4.25,3.30,1.93,1.19,0.94,0.94,,,,,
辽宁省,138.08,134.64,125.19,106.16,83.91,66.27,60.19,33.57,23.02,15.99,13.30,8.20,5.71,4.67,4.45,,,,,
吉林省,58.50,51.26,49.86,35.26,28.38,22.63,21.45,9.07,4.38,2.90,2.15,1.76,1.29,0.86,0.51,,,,,
黑龙江省,22.65,24.40,17.58,15.94,11.91,8.69,7.86,6.79,4.17,3.28,2.81,2.32,1.39,0.75,0.73,,,,,
上海市,43.92,44.72,37.99,32.35,25.02,21.22,25.14,15.51,11.67,9.42,8.45,4.34,2.85,1.99,0.59,,,,,
江苏省,581.24,547.46,479.37,402.71,291.15,206.24,231.74,149.73,100.63,71.48,59.10,36.48,19.32,12.60,8.38,,,,,
浙江省,492.17,506.36,503.54,456.31,366.14,273.98,304.89,211.81,150.28,115.01,82.49,49.77,31.24,23.50,14.49,,,,,
安徽省,137.68,125.83,94.45,67.77,49.53,34.05,28.21,15.35,9.92,6.53,5.43,4.10,2.73,1.99,1.40,,,,,
福建省,113.43,107.34,99.04,77.73,61.87,46.48,41.77,25.93,17.73,11.59,8.49,5.43,3.36,2.44,1.61,,,,,
江西省,61.03,54.61,45.01,32.73,27.37,21.40,23.51,13.72,9.85,6.89,4.05,3.47,1.98,1.65,0.66,,,,,
山东省,530.86,485.59,342.49,282.54,256.91,222.42,172.79,118.10,87.05,61.45,42.91,20.67,12.50,9.14,5.82,,,,,
河南省,172.46,162.90,147.91,134.00,100.17,81.78,69.88,42.91,30.69,24.00,16.75,9.11,4.95,4.19,3.40,,,,,
湖北省,153.82,141.12,95.65,74.13,61.82,39.38,29.30,18.04,12.35,9.49,6.70,7.12,4.59,3.27,2.26,,,,,
湖南省,147.81,134.77,104.02,84.29,66.47,49.99,40.52,21.61,15.39,10.81,7.66,4.63,2.72,1.70,1.52,,,,,
广东省,154.77,141.46,117.63,102.98,91.96,61.30,63.45,46.94,33.97,23.92,19.25,17.02,13.02,11.69,9.50,,,,,
广西壮族自治区,54.59,50.33,42.82,31.64,25.57,17.87,14.61,9.37,4.89,3.27,2.92,2.26,1.35,0.98,0.82,,,,,
海南省,1.36,0.97,0.91,0.73,0.54,0.89,0.59,0.55,0.37,0.27,0.24,0.22,0.29,0.20,0.11,,,,,
重庆市,69.77,58.06,43.65,32.90,30.23,21.05,24.35,12.31,9.13,6.88,4.81,3.87,2.77,2.48,1.52,,,,,
四川省,150.42,141.06,123.12,110.76,83.08,56.74,51.46,30.43,19.63,15.63,12.59,7.78,5.57,4.93,4.37,,,,,
贵州省,30.13,26.46,16.40,11.13,8.29,4.85,5.93,2.95,2.21,1.43,1.26,1.11,0.78,0.50,0.43,,,,,
云南省,39.00,36.44,30.08,23.41,22.68,16.45,16.34,10.70,7.75,6.26,4.57,2.61,1.53,1.12,0.64,,,,,
西藏自治区,0.23,-0.17,-0.05,-0.07,-0.05,-0.08,-0.06,0.05,-0.04,-0.03,-0.02,0.01,0.01,0.01,0.01,,,,,
陕西省,30.38,23.95,20.92,16.50,13.55,10.65,8.50,5.83,4.57,2.87,2.37,1.53,1.06,0.98,0.74,,,,,
甘肃省,15.03,12.61,7.59,6.47,6.60,4.73,5.25,3.26,1.85,1.55,1.40,0.72,0.42,0.37,0.20,,,,,
青海省,15.95,16.40,13.68,5.73,4.29,2.84,0.92,2.06,0.52,0.46,0.57,0.38,0.39,0.25,0.08,,,,,
宁夏回族自治区,33.12,30.94,24.28,20.69,11.70,7.79,6.75,4.89,3.72,2.80,2.41,1.19,0.71,0.64,0.52,,,,,
新疆维吾尔自治区,33.08,26.36,20.67,12.45,10.16,5.77,4.57,3.26,2.11,1.90,1.52,1.07,0.41,0.29,0.16,,,,,
数据来源：国家统计局
