数据库：分省年度数据
指标：地方财政一般公共服务支出(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,272.23,297.12,286.57,261.38,239.57,212.21,196.27,179.56,,,,,,,,,,,,
天津市,158.08,144.73,136.55,117.81,98.07,110.59,95.91,72.32,,,,,,,,,,,,
河北省,476.59,524.14,481.97,414.93,358.13,346.49,317.62,269.43,,,,,,,,,,,,
山西省,237.94,284.13,274.47,251.58,215.83,247.94,223.48,210.08,,,,,,,,,,,,
内蒙古自治区,297.55,338.10,341.83,304.53,254.53,295.22,243.39,194.03,,,,,,,,,,,,
辽宁省,436.29,501.34,485.71,415.23,352.40,329.16,307.65,271.16,,,,,,,,,,,,
吉林省,253.50,267.31,249.38,231.40,198.04,182.67,174.25,141.66,,,,,,,,,,,,
黑龙江省,256.20,278.80,271.26,256.37,222.57,229.31,240.45,167.95,,,,,,,,,,,,
上海市,248.84,260.10,251.47,236.11,226.02,206.68,198.78,182.61,,,,,,,,,,,,
江苏省,856.70,859.41,820.43,748.45,631.24,568.48,516.86,438.27,,,,,,,,,,,,
浙江省,527.74,538.88,503.61,471.55,434.29,397.69,372.46,328.91,,,,,,,,,,,,
安徽省,408.15,469.15,425.96,345.34,273.72,267.50,234.15,195.95,,,,,,,,,,,,
福建省,293.40,327.06,293.15,247.47,211.91,203.82,189.20,161.91,,,,,,,,,,,,
江西省,361.36,337.01,308.16,258.00,218.75,193.42,180.67,146.68,,,,,,,,,,,,
山东省,725.33,749.96,705.51,618.48,544.31,490.14,468.24,421.82,,,,,,,,,,,,
河南省,700.71,733.21,663.07,559.02,478.69,459.01,406.59,355.71,,,,,,,,,,,,
湖北省,598.45,546.49,466.51,394.95,314.93,308.40,265.80,221.27,,,,,,,,,,,,
湖南省,627.24,628.45,550.26,466.74,367.20,336.07,301.06,256.59,,,,,,,,,,,,
广东省,959.44,996.45,892.62,807.41,685.39,625.26,629.02,523.39,,,,,,,,,,,,
广西壮族自治区,405.99,413.20,386.37,322.18,268.76,237.08,224.54,193.37,,,,,,,,,,,,
海南省,111.40,115.40,98.53,82.02,62.44,55.65,53.32,45.15,,,,,,,,,,,,
重庆市,288.27,276.40,251.31,224.58,168.49,156.90,139.02,111.37,,,,,,,,,,,,
四川省,575.67,610.86,554.38,485.11,407.31,391.49,363.78,321.37,,,,,,,,,,,,
贵州省,422.49,488.78,430.16,307.21,212.69,196.78,184.21,148.95,,,,,,,,,,,,
云南省,399.48,394.77,338.16,282.05,246.50,237.22,217.12,187.01,,,,,,,,,,,,
西藏自治区,164.09,180.53,150.36,95.94,72.35,85.72,64.06,60.94,,,,,,,,,,,,
陕西省,366.32,414.29,407.11,341.32,287.29,261.55,226.14,190.74,,,,,,,,,,,,
甘肃省,300.48,278.60,229.50,174.92,145.75,150.07,127.14,111.11,,,,,,,,,,,,
青海省,100.57,97.50,82.66,65.40,55.20,54.88,69.42,57.94,,,,,,,,,,,,
宁夏回族自治区,61.68,64.15,61.44,51.96,51.77,46.97,42.35,38.39,,,,,,,,,,,,
新疆维吾尔自治区,324.88,337.37,303.67,245.36,195.57,195.64,178.44,148.41,,,,,,,,,,,,
数据来源：国家统计局
