数据库：分省年度数据
指标：地方财政交通运输支出(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,214.55,231.79,243.76,199.12,154.99,147.07,80.35,33.09,,,,,,,,,,,,
天津市,94.95,90.02,87.21,97.37,46.95,49.44,14.16,8.49,,,,,,,,,,,,
河北省,310.23,286.57,287.04,261.36,155.72,161.06,28.92,32.99,,,,,,,,,,,,
山西省,170.35,180.54,194.82,178.93,131.65,93.68,33.60,28.15,,,,,,,,,,,,
内蒙古自治区,292.72,295.23,301.24,281.48,121.05,132.90,49.31,48.49,,,,,,,,,,,,
辽宁省,310.89,302.51,256.10,220.53,140.29,106.60,37.25,26.92,,,,,,,,,,,,
吉林省,229.11,170.05,128.16,149.79,89.78,57.66,29.30,23.49,,,,,,,,,,,,
黑龙江省,236.97,244.20,226.51,249.88,147.72,103.78,52.33,42.56,,,,,,,,,,,,
上海市,157.20,144.46,115.41,137.04,80.43,81.84,17.08,16.23,,,,,,,,,,,,
江苏省,496.93,448.58,436.58,391.69,276.00,230.87,117.21,79.15,,,,,,,,,,,,
浙江省,388.33,372.51,287.64,273.99,233.37,246.36,59.42,45.07,,,,,,,,,,,,
安徽省,338.38,276.01,237.17,219.59,124.86,142.73,51.82,49.50,,,,,,,,,,,,
福建省,310.93,279.31,272.08,240.05,125.21,127.62,45.61,26.63,,,,,,,,,,,,
江西省,289.46,206.93,192.78,218.05,107.31,112.96,37.60,30.99,,,,,,,,,,,,
山东省,399.14,371.15,322.93,294.91,230.50,174.25,30.05,27.00,,,,,,,,,,,,
河南省,364.85,346.19,300.43,281.21,173.84,177.62,43.17,40.30,,,,,,,,,,,,
湖北省,396.04,308.82,212.68,255.18,124.03,84.92,38.31,30.21,,,,,,,,,,,,
湖南省,322.16,336.96,273.82,301.31,153.03,117.24,56.96,48.72,,,,,,,,,,,,
广东省,882.86,688.04,503.57,533.40,318.17,249.13,105.84,57.12,,,,,,,,,,,,
广西壮族自治区,204.92,238.99,242.74,248.98,93.71,81.55,58.48,41.27,,,,,,,,,,,,
海南省,86.39,73.82,67.51,53.19,26.23,28.50,11.43,9.10,,,,,,,,,,,,
重庆市,260.87,253.96,207.47,186.23,81.85,64.54,47.93,36.08,,,,,,,,,,,,
四川省,543.83,528.80,435.49,364.89,192.98,170.63,105.36,73.07,,,,,,,,,,,,
贵州省,432.01,299.79,288.56,305.16,109.61,120.80,49.38,48.84,,,,,,,,,,,,
云南省,640.16,547.47,309.57,276.19,139.88,159.52,60.84,61.64,,,,,,,,,,,,
西藏自治区,173.17,93.15,94.26,77.88,64.06,54.92,35.10,32.43,,,,,,,,,,,,
陕西省,371.49,265.35,248.24,313.42,129.06,109.40,54.23,48.80,,,,,,,,,,,,
甘肃省,257.12,207.94,126.43,158.91,66.58,61.17,34.80,28.05,,,,,,,,,,,,
青海省,204.70,197.95,154.85,148.58,46.68,43.35,11.05,15.99,,,,,,,,,,,,
宁夏回族自治区,73.00,54.52,51.02,41.54,21.80,20.39,10.08,8.48,,,,,,,,,,,,
新疆维吾尔自治区,215.53,284.22,226.47,206.83,91.54,65.91,33.85,34.27,,,,,,,,,,,,
数据来源：国家统计局
