数据库：分省年度数据
指标：地方财政金融监管支出(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,4.09,3.54,3.00,2.09,,,,,,,,,,,,,,,,
天津市,2.93,3.02,2.81,1.92,,,,,,,,,,,,,,,,
河北省,1.98,7.84,4.89,2.08,,,,,,,,,,,,,,,,
山西省,2.91,9.35,5.15,8.57,,,,,,,,,,,,,,,,
内蒙古自治区,3.21,2.44,3.25,4.30,,,,,,,,,,,,,,,,
辽宁省,3.89,4.82,7.62,13.32,,,,,,,,,,,,,,,,
吉林省,18.62,10.47,4.62,7.12,,,,,,,,,,,,,,,,
黑龙江省,1.15,1.67,2.61,2.56,,,,,,,,,,,,,,,,
上海市,15.20,15.09,17.05,13.81,,,,,,,,,,,,,,,,
江苏省,14.84,16.50,22.98,27.45,,,,,,,,,,,,,,,,
浙江省,10.13,12.14,9.87,5.78,,,,,,,,,,,,,,,,
安徽省,5.02,3.63,4.04,8.06,,,,,,,,,,,,,,,,
福建省,2.98,2.78,2.98,1.58,,,,,,,,,,,,,,,,
江西省,4.32,6.71,6.92,2.06,,,,,,,,,,,,,,,,
山东省,11.89,12.93,17.35,21.17,,,,,,,,,,,,,,,,
河南省,27.71,28.72,25.06,16.83,,,,,,,,,,,,,,,,
湖北省,9.79,13.76,9.05,7.28,,,,,,,,,,,,,,,,
湖南省,5.76,2.35,3.22,3.87,,,,,,,,,,,,,,,,
广东省,45.56,16.43,27.67,14.61,,,,,,,,,,,,,,,,
广西壮族自治区,2.65,7.04,5.12,8.04,,,,,,,,,,,,,,,,
海南省,1.64,1.39,0.75,0.25,,,,,,,,,,,,,,,,
重庆市,9.76,9.88,3.51,12.63,,,,,,,,,,,,,,,,
四川省,7.33,6.51,10.72,11.19,,,,,,,,,,,,,,,,
贵州省,0.52,0.48,0.97,0.44,,,,,,,,,,,,,,,,
云南省,4.73,2.98,4.43,7.51,,,,,,,,,,,,,,,,
西藏自治区,2.62,1.10,0.34,0.37,,,,,,,,,,,,,,,,
陕西省,5.32,5.48,7.51,5.07,,,,,,,,,,,,,,,,
甘肃省,1.89,0.16,8.10,2.47,,,,,,,,,,,,,,,,
青海省,12.93,1.82,6.26,6.98,,,,,,,,,,,,,,,,
宁夏回族自治区,16.12,1.07,4.95,6.95,,,,,,,,,,,,,,,,
新疆维吾尔自治区,1.20,0.87,16.89,9.00,,,,,,,,,,,,,,,,
数据来源：国家统计局
