数据库：分省年度数据
指标：固定资产投资(不含农户)中央项目(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,735.82,909.28,867.55,565.45,598.10,457.31,663.29,590.45,426.41,362.93,240.14,254.31,,,,,,,,
天津市,688.05,662.19,615.24,513.77,766.80,896.95,660.91,441.80,297.47,213.21,185.28,152.99,,,,,,,,
河北省,833.06,1126.04,847.14,743.49,693.60,541.65,598.42,443.02,298.25,290.11,170.83,149.40,,,,,,,,
山西省,623.26,480.51,628.95,526.29,428.30,358.71,311.52,233.43,206.38,183.23,192.17,142.10,,,,,,,,
内蒙古自治区,964.94,859.26,712.70,801.64,886.30,767.49,691.15,479.46,384.22,238.50,144.04,114.33,,,,,,,,
辽宁省,740.88,806.11,823.81,748.74,994.90,815.50,1075.05,861.29,606.17,476.68,358.04,250.90,,,,,,,,
吉林省,752.57,725.94,594.04,506.40,711.90,586.24,443.26,316.71,241.50,235.73,213.68,155.01,,,,,,,,
黑龙江省,763.74,860.75,809.05,848.95,746.20,679.20,766.81,642.59,488.58,406.50,273.54,290.41,,,,,,,,
上海市,514.87,548.91,635.84,415.78,583.50,633.23,698.20,680.65,502.40,382.76,396.70,243.35,,,,,,,,
江苏省,819.70,607.84,535.69,625.09,548.30,455.26,283.74,240.74,337.38,308.81,343.80,351.99,,,,,,,,
浙江省,351.50,359.03,389.76,419.78,484.30,507.43,416.31,443.84,378.41,333.39,279.93,256.36,,,,,,,,
安徽省,389.79,374.47,365.69,312.82,279.20,213.29,217.71,283.09,191.35,158.83,81.86,56.40,,,,,,,,
福建省,547.09,586.34,579.53,572.69,583.40,573.96,316.47,203.75,167.30,99.80,74.04,49.44,,,,,,,,
江西省,209.22,203.07,195.35,176.68,226.40,213.89,127.80,50.26,80.09,62.42,65.38,52.41,,,,,,,,
山东省,1187.77,957.50,742.37,680.04,525.00,500.61,524.27,409.37,386.98,254.67,284.74,280.33,,,,,,,,
河南省,208.89,266.26,256.29,254.00,312.10,376.62,361.58,233.68,231.30,203.66,221.05,198.73,,,,,,,,
湖北省,537.76,540.48,675.69,660.47,536.20,606.08,674.87,444.10,387.56,330.31,342.25,317.86,,,,,,,,
湖南省,369.82,228.88,272.99,271.28,285.80,288.58,278.67,215.03,188.36,175.48,148.53,114.09,,,,,,,,
广东省,1421.19,1440.77,1393.36,1237.76,1024.80,827.97,715.92,511.25,454.60,470.63,332.52,357.22,,,,,,,,
广西壮族自治区,342.60,288.11,327.60,344.23,277.80,237.15,201.09,169.89,149.22,124.84,126.41,127.78,,,,,,,,
海南省,76.55,84.42,94.03,82.74,88.70,74.63,48.92,30.22,69.62,79.91,29.92,28.25,,,,,,,,
重庆市,678.73,512.44,428.54,390.84,383.00,335.88,337.32,225.11,213.77,162.64,127.54,104.22,,,,,,,,
四川省,1244.16,891.15,936.30,986.01,946.80,839.02,488.59,334.08,364.80,266.81,224.26,163.52,,,,,,,,
贵州省,432.18,356.92,338.56,278.82,266.60,315.91,317.95,244.70,231.23,231.12,218.16,187.20,,,,,,,,
云南省,964.89,958.27,754.16,648.06,594.40,583.64,406.66,363.31,330.99,278.66,185.57,125.58,,,,,,,,
西藏自治区,305.34,288.46,263.55,277.68,234.90,187.28,143.18,134.55,100.43,98.60,93.29,97.59,,,,,,,,
陕西省,547.12,549.17,478.75,395.13,406.90,427.42,366.22,254.58,252.51,193.45,140.15,113.90,,,,,,,,
甘肃省,360.92,329.51,305.43,274.35,294.50,289.45,202.88,161.75,133.85,138.66,141.42,116.41,,,,,,,,
青海省,213.55,216.81,129.11,129.13,130.70,150.40,102.83,81.12,100.22,79.65,68.72,54.89,,,,,,,,
宁夏回族自治区,336.27,340.22,238.39,295.57,220.80,300.43,210.25,148.32,97.96,55.61,46.04,37.14,,,,,,,,
新疆维吾尔自治区,2018.01,1643.59,1421.94,1162.28,971.30,876.54,785.75,762.37,609.59,535.47,407.17,353.51,,,,,,,,
注：从2011年起，城镇固定资产投资数据发布口径改为固定资产投资（不含农户），固定资产投资（不含农户）等于原口径的城镇固定资产投资加上农村企事业组织的项目投资。
数据来源：国家统计局
