数据库：分省年度数据
指标：森林火灾死亡人数(人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,1,,,,,,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,,,,2,1,1,2,1,1,,1,,,,,,,,,
山西省,,,,,,2,3,1,3,5,1,,,,,,,,,
内蒙古自治区,,,,,,,,,,,,,,,,,,,,
辽宁省,,,,,,,1,,1,1,3,,,,,,,,,
吉林省,,,,1,,,,,,,,,,,,,,,,
黑龙江省,,,,,,1,,,,,,,,,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,,,,,,,,,1,,,,,,,,,,
浙江省,,,,6,,3,7,2,10,15,24,,,,,,,,,
安徽省,,,,2,1,,1,,,,,,,,,,,,,
福建省,,,,3,,4,7,,,2,21,,,,,,,,,
江西省,,,,3,1,1,6,7,,6,9,,,,,,,,,
山东省,,,,,,,,,,5,,,,,,,,,,
河南省,,,,,,,,1,,,,,,,,,,,,
湖北省,,,,,2,,11,4,1,18,17,,,,,,,,,
湖南省,,,,5,8,8,27,20,3,19,23,,,,,,,,,
广东省,,,,,,2,5,4,,9,,,,,,,,,,
广西壮族自治区,,,,1,4,10,7,12,11,3,26,,,,,,,,,
海南省,,,,,,,,,,,,,,,,,,,,
重庆市,,,,1,3,,1,1,2,2,2,,,,,,,,,
四川省,,,,2,1,1,5,,,2,,,,,,,,,,
贵州省,,,,7,26,4,12,6,8,2,,,,,,,,,,
云南省,,,,10,16,2,1,2,1,2,2,,,,,,,,,
西藏自治区,,,,,2,,1,,,,,,,,,,,,,
陕西省,,,,1,,,,,,,2,,,,,,,,,
甘肃省,,,,,,,,,,,,,,,,,,,,
青海省,,,,,,,,,,,,,,,,,,,,
宁夏回族自治区,,,,,,,,,,,,,,,,,,,,
新疆维吾尔自治区,,,,,,,,,,,,,,,,,,,,
数据来源：国家统计局
