数据库：分省年度数据
指标：天然林受害面积(公顷)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,0.92,,,,,4.80,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,,,,3.36,,,,4.30,,,16.15,,,,,,,,,
山西省,,,,108.00,16.81,111.35,,,,590.56,41.94,,,,,,,,,
内蒙古自治区,,,,451.93,5423.10,,433.90,55.60,6149.50,192.60,368.69,,,,,,,,,
辽宁省,,,,1.15,19.76,47.00,14.44,8.96,2.40,8.35,13.71,,,,,,,,,
吉林省,,,,,,1.39,8.70,,1.03,,2.38,,,,,,,,,
黑龙江省,,,,41.48,11737.62,1743.06,276.56,709.08,325971.30,24307.90,67726.70,,,,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,,,,,,,,,,,,,,,,,,,
浙江省,,,,,,,,,,,,,,,,,,,,
安徽省,,,,2.90,,1.20,9.10,3.00,,,,,,,,,,,,
福建省,,,,180.32,68.40,206.70,109.00,14.02,42.70,61.00,140.70,,,,,,,,,
江西省,,,,43.73,37.45,21.23,30.55,17.18,26.70,528.58,2071.49,,,,,,,,,
山东省,,,,,1.15,,,,,,,,,,,,,,,
河南省,,,,,,,,11.56,56.00,76.03,4.77,,,,,,,,,
湖北省,,,,24.66,75.02,76.56,261.39,80.92,96.73,141.27,208.12,,,,,,,,,
湖南省,,,,264.61,111.81,59.87,422.63,100.70,11.20,1789.11,2849.93,,,,,,,,,
广东省,,,,68.20,29.43,79.10,302.72,11.53,18.93,95.80,,,,,,,,,,
广西壮族自治区,,,,7.57,51.10,39.87,29.24,53.46,2.31,6.07,202.64,,,,,,,,,
海南省,,,,,,2.65,,10.60,3.00,96.14,1.73,,,,,,,,,
重庆市,,,,27.74,35.07,6.96,10.19,,23.52,15.10,18.56,,,,,,,,,
四川省,,,,140.29,1024.32,2094.40,128.99,130.46,138.86,2046.01,115.16,,,,,,,,,
贵州省,,,,90.09,1207.39,382.77,780.00,237.78,292.35,197.19,401.82,,,,,,,,,
云南省,,,,13.00,346.90,238.26,36.35,40.89,639.98,124.42,47.65,,,,,,,,,
西藏自治区,,,,,,,,,,12.40,27.99,,,,,,,,,
陕西省,,,,97.25,1.03,3.80,10.03,38.16,23.00,136.32,26.27,,,,,,,,,
甘肃省,,,,14.03,4.90,,,,2.46,,,,,,,,,,,
青海省,,,,,,,,21.62,,,64.70,,,,,,,,,
宁夏回族自治区,,,,,,,75.97,9.60,,,,,,,,,,,,
新疆维吾尔自治区,,,,114.36,17.56,8.24,58.39,31.44,78.28,10.34,120.29,,,,,,,,,
数据来源：国家统计局
