数据库：分省年度数据
指标：森林火灾次数(次)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,1,1,1,3,3,4,3,6,13,11,11,,,,,,,,,
天津市,2,4,11,5,10,6,13,18,46,16,9,,,,,,,,,
河北省,93,52,83,108,34,63,27,104,210,251,149,,,,,,,,,
山西省,10,32,20,40,17,37,19,45,67,63,20,,,,,,,,,
内蒙古自治区,160,78,57,57,88,66,138,154,143,173,134,,,,,,,,,
辽宁省,105,25,51,54,58,176,228,137,274,230,202,,,,,,,,,
吉林省,71,11,41,58,19,131,151,72,24,37,95,,,,,,,,,
黑龙江省,33,14,49,43,30,54,84,100,87,103,106,,,,,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,31,33,30,54,53,50,61,47,35,172,165,,,,,,,,,
浙江省,155,206,139,433,97,247,425,272,330,718,1125,,,,,,,,,
安徽省,140,67,81,250,184,100,213,159,119,325,349,,,,,,,,,
福建省,130,132,92,407,131,579,520,237,158,309,1164,,,,,,,,,
江西省,158,82,46,151,79,394,572,326,130,355,1119,,,,,,,,,
山东省,25,19,8,32,22,17,47,32,66,90,45,,,,,,,,,
河南省,265,693,328,622,519,596,983,816,960,982,388,,,,,,,,,
湖北省,235,286,385,510,682,660,1207,884,511,1055,832,,,,,,,,,
湖南省,259,493,922,873,1047,2173,5053,2290,1530,3204,3407,,,,,,,,,
广东省,128,158,65,239,59,188,165,124,128,212,469,,,,,,,,,
广西壮族自治区,403,261,289,350,715,569,659,737,549,688,1141,,,,,,,,,
海南省,91,42,23,42,121,46,118,136,81,221,127,,,,,,,,,
重庆市,9,34,38,162,105,87,186,79,241,117,158,,,,,,,,,
四川省,442,447,486,309,361,310,233,458,511,252,169,,,,,,,,,
贵州省,201,208,275,430,2537,1626,2612,1354,1236,1148,1411,,,,,,,,,
云南省,365,264,299,115,569,510,287,498,602,665,550,,,,,,,,,
西藏自治区,1,1,13,3,8,11,9,16,14,17,16,,,,,,,,,
陕西省,109,187,67,125,95,55,27,79,34,73,41,,,,,,,,,
甘肃省,21,16,11,7,18,29,15,7,12,4,24,,,,,,,,,
青海省,8,7,6,7,21,16,8,10,10,7,12,,,,,,,,,
宁夏回族自治区,24,45,9,2,7,8,14,16,14,16,1,,,,,,,,,
新疆维吾尔自治区,28,31,41,59,34,51,67,47,35,28,27,,,,,,,,,
数据来源：国家统计局
