数据库：分省年度数据
指标：65岁及以上人口数(人口抽样调查)(人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,1518,1498,1485,1521,,1524,1524,1484,1605,22014,1581,1576,1479,,,,,,,
天津市,1462,1392,1233,1131,,1156,1242,1074,1023,13377,1065,1088,1070,,,,,,,
河北省,5682,5547,5529,5053,,5512,5504,5626,5405,74117,5277,5031,5074,,,,,,,
山西省,2566,2388,2400,2384,,2457,2424,2268,2178,34244,2282,2313,2254,,,,,,,
内蒙古自治区,1929,1762,1636,1461,,1818,1769,1802,1728,25056,1736,1796,1683,,,,,,,
辽宁省,4407,3701,3639,4034,,4419,4419,4181,4155,54583,3888,4032,3370,,,,,,,
吉林省,2310,2193,1776,2044,,2164,2260,2208,2084,27577,1968,1881,1785,,,,,,,
黑龙江省,2971,2830,2827,2618,,2951,3163,3147,2864,38437,2531,2505,2404,,,,,,,
上海市,1938,2121,1790,1579,,2368,2198,2381,2382,28159,2572,2630,2152,,,,,,,
江苏省,7925,8030,7597,7300,,8225,8118,7751,7683,107525,7753,8278,7215,,,,,,,
浙江省,4374,4174,3998,3999,,5035,4889,4874,4569,68581,4469,5280,5104,,,,,,,
安徽省,5231,5241,5155,5342,,5545,5963,5908,5807,81754,5330,5131,5171,,,,,,,
福建省,2383,2543,2687,2438,,3220,3247,3301,3073,40954,2897,2724,2594,,,,,,,
江西省,3464,3360,3040,2923,,3165,3322,3574,3403,48143,3333,2905,3058,,,,,,,
山东省,9267,8822,8496,8854,,8171,8285,8350,8211,121794,8209,8137,7628,,,,,,,
河南省,6821,6935,6923,7057,,7460,6643,6546,7027,102292,7675,7644,6998,,,,,,,
湖北省,4922,4741,5189,4974,,5175,5237,5179,5197,69314,4792,4671,5222,,,,,,,
湖南省,6045,5837,6152,5906,,6351,6059,6031,6206,84797,5712,5885,5615,,,,,,,
广东省,7322,6364,6172,5884,,6356,6477,6305,6073,90071,6144,6283,5973,,,,,,,
广西壮族自治区,3741,3620,3644,3786,,3993,4045,3991,3892,58931,3997,4339,4100,,,,,,,
海南省,571,602,538,516,,667,686,682,666,9360,595,621,598,,,,,,,
重庆市,3487,3247,3171,3097,,2927,3055,3020,2977,40614,3498,2832,2810,,,,,,,
四川省,9398,8536,7961,8277,,8838,8440,8261,8625,118672,7438,7439,7384,,,,,,,
贵州省,2670,2682,2662,2698,,2794,2778,2870,2794,40504,2847,2878,2587,,,,,,,
云南省,3393,3099,3015,3041,,3478,3225,3074,3112,44325,3300,3012,2994,,,,,,,
西藏自治区,144,133,139,125,,179,172,172,165,2259,169,160,167,,,,,,,
陕西省,3306,3053,2905,2715,,3315,3260,3313,3086,42480,2756,2814,2909,,,,,,,
甘肃省,1910,1895,1987,1951,,1952,1939,1877,1782,24804,1679,1710,1609,,,,,,,
青海省,342,341,335,288,,345,343,329,352,4341,307,307,283,,,,,,,
宁夏回族自治区,370,382,358,299,,374,358,347,330,4753,321,322,266,,,,,,,
新疆维吾尔自治区,1303,1190,1266,1247,,1264,1366,1285,1242,17223,1182,1023,1211,,,,,,,
注：2005年为1%人口抽样调查样本数据，其他年份为1‰人口变动调查样本数据。
数据来源：国家统计局
