数据库：分省年度数据
指标：林业投资国家预算资金(万元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,1796513,1540554,1175681,851235,444110,340440,263394,245555,163916,104585,100574,,,,,,,,,
天津市,203034,112535,49288,80260,5477,8259,7087,5655,6072,4288,3350,,,,,,,,,
河北省,580673,448108,446878,411553,394829,400201,194011,186476,182550,197305,179039,,,,,,,,,
山西省,1036327,776415,417841,376034,378681,350619,258218,273303,189289,168319,170873,,,,,,,,,
内蒙古自治区,1186673,1236251,1230701,1048171,801214,714157,481475,417120,399328,379792,343554,,,,,,,,,
辽宁省,627468,824360,902002,723087,459268,378942,215737,99775,64397,110410,32216,,,,,,,,,
吉林省,544180,446300,500952,421296,297878,289757,286694,140340,121272,146345,119488,,,,,,,,,
黑龙江省,861156,1119213,1287388,1304110,561378,547477,313656,399185,178425,170123,161806,,,,,,,,,
上海市,126918,85376,74944,53652,68316,90357,28697,25589,83163,35698,60128,,,,,,,,,
江苏省,341131,349891,222871,109701,38378,22146,19478,6791,4381,4712,5445,,,,,,,,,
浙江省,518526,562716,491026,441195,291460,215607,33455,8149,7801,9270,14822,,,,,,,,,
安徽省,238129,292788,186821,149071,113404,126079,64391,74640,38084,48795,35304,,,,,,,,,
福建省,119628,287793,262356,219790,96311,60683,18379,8841,11921,8839,10748,,,,,,,,,
江西省,557706,504343,499087,373401,203225,161587,107236,64302,42362,28250,37430,,,,,,,,,
山东省,559172,760060,918060,634455,160105,153354,66702,16613,11897,12135,19055,,,,,,,,,
河南省,279613,110350,159521,297098,157014,202708,97634,92049,86443,85138,70780,,,,,,,,,
湖北省,426409,390356,292634,270000,207950,193382,142573,115653,100421,98498,61232,,,,,,,,,
湖南省,717802,702522,482910,353217,323123,286376,152372,153252,146197,113362,118054,,,,,,,,,
广东省,534426,893548,630765,398125,362110,304537,24088,23440,20396,34492,17568,,,,,,,,,
广西壮族自治区,545693,435157,348398,372637,286176,220712,156910,109605,92751,93865,63852,,,,,,,,,
海南省,133939,142691,123429,93055,28103,36729,14393,27299,8782,21863,12470,,,,,,,,,
重庆市,468993,441098,465261,330060,376861,343392,298176,190721,195638,185403,164736,,,,,,,,,
四川省,978136,943066,874793,847452,976667,856010,471289,502562,451744,456937,411063,,,,,,,,,
贵州省,336000,390000,380000,381266,350493,340191,266449,209980,190786,198423,187173,,,,,,,,,
云南省,669360,647937,826543,467812,373838,324383,229020,211501,162050,165056,147393,,,,,,,,,
西藏自治区,135760,164920,165894,156634,73605,56573,38372,38372,3492,425,9318,,,,,,,,,
陕西省,885650,912937,514598,421527,362590,379505,274721,139750,113766,127184,113830,,,,,,,,,
甘肃省,632597,594938,596809,487233,546432,353667,348690,241187,225811,239145,205410,,,,,,,,,
青海省,265290,233728,193614,167230,144803,114690,101537,91284,62024,68517,58699,,,,,,,,,
宁夏回族自治区,117051,152930,131674,158885,127774,94672,93969,27126,22398,33263,29971,,,,,,,,,
新疆维吾尔自治区,481520,410652,437421,324787,278395,272473,171739,122555,104233,81231,59732,,,,,,,,,
注：林业投资全国合计数包含国家林业局直属单位的固定资产投资数据。
数据来源：国家统计局
