数据库：分省年度数据
指标：林业投资国内贷款(万元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,,10000,,,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,64416,101948,89171,60300,55941,51000,,5818,3020,5300,8940,,,,,,,,,
山西省,,,,,,,,6983,199,999,199,,,,,,,,,
内蒙古自治区,,,,23,,,,,95,,,,,,,,,,,
辽宁省,407,,4500,,,,,1300,,523,,,,,,,,,,
吉林省,34,22100,1342,22300,,1000,1560,,127,3367,5000,,,,,,,,,
黑龙江省,313,201,305,,,,2905,,8,289,68,,,,,,,,,
上海市,,,,,,,,,,,600,,,,,,,,,
江苏省,16200,1420,1420,1120,,200,500,1626,22478,9536,3290,,,,,,,,,
浙江省,77611,158004,151538,117418,110869,141750,5000,,400,130,,,,,,,,,,
安徽省,46864,87370,35214,13011,17179,3728,3752,1335,1025,2510,2942,,,,,,,,,
福建省,2011514,2119326,1951870,1412889,973971,61100,,,100,11250,3107,,,,,,,,,
江西省,13443,50859,32856,14585,3118,,1405,1968,2055,611,1460,,,,,,,,,
山东省,158474,31647,39009,22848,140930,90015,3594,4736,12290,4006,6100,,,,,,,,,
河南省,360000,310000,230000,213000,212530,153956,16950,5133,12203,7357,6354,,,,,,,,,
湖北省,122020,63685,15468,2579,16000,,500,150,1175,682,2100,,,,,,,,,
湖南省,197020,215705,134894,2127,1710,,,200,200,600,350,,,,,,,,,
广东省,7160,10211,4047,,1700,1903,,,,,,,,,,,,,,
广西壮族自治区,507990,376650,293860,585502,83678,56968,3820,21261,,5488,9545,,,,,,,,,
海南省,,,,53,,,,,,4774,4600,,,,,,,,,
重庆市,5715,1998,13608,43374,38370,116509,,1413,1000,,,,,,,,,,,
四川省,143163,54987,106365,51695,53774,44966,47980,36568,4300,465,16,,,,,,,,,
贵州省,,,,,9388,,17000,20000,2800,,230,,,,,,,,,
云南省,79365,37370,48857,74719,,525,900,6351,,12,1210,,,,,,,,,
西藏自治区,,,,,,,,,,,,,,,,,,,,
陕西省,950,6460,1300,120,8700,,2220,,,,6,,,,,,,,,
甘肃省,147208,138764,93695,53000,34600,13000,10198,10850,6906,12398,676,,,,,,,,,
青海省,13670,15320,15198,6570,,,,3180,1910,1100,200,,,,,,,,,
宁夏回族自治区,42843,27893,,28862,,3700,,,,,,,,,,,,,,
新疆维吾尔自治区,664,23763,19428,15658,,720,60,50,,11000,800,,,,,,,,,
注：林业投资全国合计数包含国家林业局直属单位的固定资产投资数据。
数据来源：国家统计局
