数据库：分省年度数据
指标：林业投资利用外资(万元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,1340,,531,492,,,,,187,412,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,695,2719,3924,2279,2192,1580,994,1170,1420,968,596,,,,,,,,,
山西省,82,740,192,,,,,552,720,4022,7119,,,,,,,,,
内蒙古自治区,,1631,400,1455,163,641,612,19335,10041,19366,3418,,,,,,,,,
辽宁省,2177,2929,2185,,,608,664,778,704,2758,1582,,,,,,,,,
吉林省,,2450,3639,6388,7938,8428,10725,,,56,229,,,,,,,,,
黑龙江省,,,,191,263,668,861,1865,1429,552,,,,,,,,,,
上海市,,,,,,,,,,,2089,,,,,,,,,
江苏省,144408,10384,,,1280,1938,2617,3582,5224,732,,,,,,,,,,
浙江省,1735,6611,4284,7501,4634,38288,,,,,,,,,,,,,,
安徽省,4981,5478,3843,1668,245,553,830,2312,3291,3450,1993,,,,,,,,,
福建省,279474,182100,124512,,,21805,25,5,408,985,914,,,,,,,,,
江西省,86816,6474,12119,7487,5349,4976,6876,7047,7002,4747,590,,,,,,,,,
山东省,1765,12808,7800,11016,4263,718,,1196,730,857,1000,,,,,,,,,
河南省,3322,3800,1100,4900,12383,15000,3946,5820,2953,2442,3573,,,,,,,,,
湖北省,700,1905,4370,2524,1604,3191,2515,8156,9775,6467,810,,,,,,,,,
湖南省,26451,5465,2216,,,380,218,6288,7,1030,1052,,,,,,,,,
广东省,7627,5989,6182,4128,6413,11239,,,,,,,,,,,,,,
广西壮族自治区,41886,207269,116235,141824,8210,14050,24794,4102,539,3329,10046,,,,,,,,,
海南省,,,,,,,18,,2664,451,1509,,,,,,,,,
重庆市,,,,,102,53,1391,353,450,532,1011,,,,,,,,,
四川省,8736,22762,5251,12015,5121,3863,2955,3879,3460,7386,3699,,,,,,,,,
贵州省,,,,234,,157,230,32,113,,332,,,,,,,,,
云南省,,,,2496,172,90,401,1224,663,332,536,,,,,,,,,
西藏自治区,,,,,,,,,,,,,,,,,,,,
陕西省,1751,3400,,630,15,,601,47,865,1512,1989,,,,,,,,,
甘肃省,12500,16811,16572,16000,6779,2733,1239,2340,612,87,180,,,,,,,,,
青海省,2702,2878,984,5125,2858,3962,,173,370,507,266,,,,,,,,,
宁夏回族自治区,7549,,,,,,,,134,140,1248,,,,,,,,,
新疆维吾尔自治区,202,1771,88,50,218,396,850,25,,,234,,,,,,,,,
注：林业投资全国合计数包含国家林业局直属单位的固定资产投资数据。
数据来源：国家统计局
