数据库：分省年度数据
指标：水力发电量(亿千瓦小时)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,4.21,4.48,4.40,0.37,0.36,4.93,4.94,4.71,3.96,6.52,4.10,1.64,8.64,8.74,9.23,9.19,8.03,3.18
天津市,,,,,,,0.14,0.14,,,,,,,0.14,0.19,,,,0.21
河北省,,,3.27,7.25,5.55,5.71,10.95,5.68,14.42,5.61,4.02,3.01,3.64,3.62,4.70,2.42,7.76,10.62,15.35,12.63
山西省,,,40.92,34.63,36.63,21.66,23.36,47.32,23.87,20.32,21.00,19.29,18.83,16.73,13.04,11.39,6.01,5.76,7.37,7.11
内蒙古自治区,,,17.45,12.21,16.29,14.82,11.18,11.86,12.80,11.55,8.49,7.07,6.69,6.19,5.59,1.65,1.84,1.09,1.25,1.43
辽宁省,,,36.50,31.69,43.98,28.81,38.58,43.81,47.03,56.73,38.59,22.97,14.46,22.72,14.89,25.54,21.56,28.83,45.15,41.71
吉林省,,,65.73,62.90,105.50,56.28,58.91,61.83,54.60,78.30,56.35,40.80,44.57,58.13,47.84,44.89,39.31,40.67,60.91,83.16
黑龙江省,,,13.34,17.02,22.53,17.09,17.56,10.41,14.74,14.70,13.96,11.72,15.09,12.76,13.19,9.23,12.65,10.85,5.11,6.69
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,,11.13,2.02,2.98,2.23,6.65,2.95,3.05,2.66,3.00,4.00,1.03,0.20,0.13,0.04,0.29,0.46,0.49,0.35
浙江省,,,121.97,161.72,230.85,152.67,143.49,118.15,139.76,135.11,95.38,125.00,95.29,86.40,65.23,81.24,75.90,61.39,52.25,78.25
安徽省,,,19.62,17.90,18.85,16.39,28.14,19.67,15.72,12.52,18.11,15.60,10.51,8.41,4.58,9.61,9.91,9.69,11.64,11.39
福建省,,,476.21,285.20,453.69,275.92,399.61,311.59,346.82,291.00,184.84,188.99,224.35,287.75,195.22,183.83,184.81,194.13,150.87,154.91
江西省,,,48.24,79.82,117.85,85.07,167.26,85.06,95.40,67.88,75.55,47.64,61.51,54.73,53.50,53.08,60.40,60.52,46.98,55.13
山东省,,,1.19,2.03,2.14,1.74,2.80,0.77,0.17,1.30,0.98,0.20,0.01,0.01,0.03,0.06,0.07,0.46,0.80,0.40
河南省,,,120.99,103.42,91.67,93.15,98.77,88.53,88.26,67.91,78.36,54.00,15.52,36.13,15.52,15.83,13.70,12.33,16.80,15.64
湖北省,,,1346.49,1163.89,1263.83,1205.92,1272.47,937.70,756.06,813.65,697.24,380.64,272.58,275.12,281.40,225.01,262.21,245.26,270.70,258.82
湖南省,,,501.75,459.03,502.53,409.43,407.00,312.56,290.69,241.28,280.93,242.97,227.93,212.01,191.15,165.38,193.69,192.99,166.02,157.97
广东省,,,203.40,331.03,348.86,269.34,388.31,241.03,267.99,207.74,192.13,180.02,108.62,189.74,106.11,84.71,125.32,153.84,127.56,131.10
广西壮族自治区,,,481.60,415.49,475.26,516.77,522.97,323.52,243.69,195.82,185.41,192.63,184.12,176.09,168.87,153.95,146.80,156.58,138.79,138.30
海南省,,,8.91,12.55,13.34,14.95,12.72,13.09,11.59,10.64,9.23,13.22,13.74,15.15,11.54,8.20,8.58,14.85,12.15,11.32
重庆市,,,183.60,184.27,169.25,165.74,171.61,83.75,56.43,67.32,93.50,46.19,37.48,40.70,38.22,32.29,40.14,31.38,,
四川省,,,1410.70,1364.02,1213.42,1065.41,980.86,814.13,784.65,653.35,620.57,480.15,409.85,422.36,315.11,260.40,252.68,246.84,268.80,259.79
贵州省,,,511.65,355.00,416.58,400.88,394.04,340.62,225.96,213.35,226.05,208.25,221.53,221.96,183.44,133.54,119.89,110.84,103.71,114.90
云南省,,,1038.11,1007.43,814.12,622.80,647.28,430.95,355.72,349.19,299.83,280.90,209.24,216.48,196.53,184.91,169.98,167.63,182.45,162.05
西藏自治区,,,13.70,20.62,15.85,15.27,14.53,13.99,13.79,12.10,10.32,,6.88,5.90,5.54,5.22,,4.51,2.92,3.04
陕西省,,,79.88,99.63,87.24,74.59,64.23,55.45,39.88,50.54,42.49,46.75,25.92,149.14,34.80,19.68,31.20,22.47,32.88,25.43
甘肃省,,,274.85,252.00,262.32,250.21,188.72,189.08,170.45,165.57,119.42,108.07,105.74,117.97,102.54,117.47,92.57,82.48,84.32,96.18
青海省,,,434.90,370.87,371.11,276.32,207.10,207.76,209.58,160.58,111.30,66.60,88.97,94.59,107.69,87.48,66.55,50.20,33.54,42.57
宁夏回族自治区,,,19.01,16.75,18.02,17.36,16.08,17.47,16.38,16.41,9.40,7.28,7.78,7.59,8.18,9.82,8.03,7.01,8.33,9.30
新疆维吾尔自治区,,,105.66,114.58,97.08,79.55,73.93,58.84,53.42,42.33,35.03,36.33,29.21,34.10,30.83,30.04,27.84,26.97,24.49,22.82
数据来源：国家统计局
