数据库：分省年度数据
指标：私营工业企业国家资本金(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,0.00,0.00,,,,,,,0.02,0.00,0.13,0.22,0.12,0.06,0.02,,,,,
天津市,1.79,0.32,0.17,0.19,0.22,1.86,1.25,0.27,0.06,2.99,0.10,0.02,0.07,0.06,0.00,,,,,
河北省,3.30,1.95,0.52,2.18,0.49,0.30,0.41,,,0.01,0.02,0.46,0.54,0.16,0.37,,,,,
山西省,9.46,7.90,8.54,1.18,4.22,0.76,1.45,0.72,0.96,1.08,0.28,0.25,0.32,0.81,0.32,,,,,
内蒙古自治区,5.42,3.15,2.90,1.78,3.53,0.02,0.06,0.35,0.32,0.28,0.21,1.24,0.03,0.15,0.12,,,,,
辽宁省,6.24,6.75,7.51,3.66,6.69,5.45,5.01,0.70,2.01,1.34,0.03,1.20,1.08,0.17,1.20,,,,,
吉林省,1.63,1.17,0.90,1.16,3.12,1.76,1.82,1.30,0.31,0.30,0.19,0.33,0.98,0.38,0.59,,,,,
黑龙江省,4.44,2.45,0.67,0.63,1.22,0.64,1.35,1.50,0.49,0.57,2.59,0.22,0.34,0.23,0.67,,,,,
上海市,2.21,0.88,1.05,3.84,1.16,0.76,1.12,0.95,0.56,0.82,0.90,0.16,0.04,0.11,0.01,,,,,
江苏省,25.74,17.63,27.20,15.14,10.93,8.66,2.63,1.58,2.55,0.86,1.00,1.56,1.07,0.61,0.21,,,,,
浙江省,1.22,1.14,2.84,1.78,0.98,1.24,1.38,0.66,0.91,0.39,0.04,0.39,1.11,0.57,0.11,,,,,
安徽省,5.66,3.88,6.07,1.34,1.28,0.54,1.23,2.79,0.43,3.62,0.14,1.35,0.17,0.29,0.05,,,,,
福建省,1.70,4.34,2.17,1.53,2.14,0.58,1.05,0.51,0.48,0.34,0.25,0.42,0.24,0.16,0.08,,,,,
江西省,11.60,7.48,3.97,2.15,1.19,1.70,1.05,1.23,0.64,0.41,0.33,0.52,0.52,0.70,0.07,,,,,
山东省,14.26,20.79,8.74,7.97,7.84,7.14,4.45,2.23,1.65,1.75,0.03,0.91,0.19,0.37,0.38,,,,,
河南省,9.95,9.56,14.61,8.53,9.59,14.54,2.75,3.14,8.89,1.40,2.22,0.12,0.68,0.43,0.29,,,,,
湖北省,6.31,7.19,3.25,5.64,8.57,2.69,1.93,1.82,0.74,1.51,1.25,1.85,1.55,0.57,0.21,,,,,
湖南省,12.40,8.15,12.64,7.03,5.46,4.87,4.05,1.80,0.48,1.18,4.42,,0.54,1.13,0.16,,,,,
广东省,1.98,1.99,3.53,2.81,3.12,5.13,1.64,1.31,1.28,4.05,0.99,0.84,1.09,0.61,4.71,,,,,
广西壮族自治区,1.60,1.62,3.03,1.40,0.88,0.75,0.37,2.27,0.05,0.44,0.42,0.91,0.97,0.48,0.41,,,,,
海南省,0.00,0.00,,,,0.02,,0.11,,0.03,0.02,0.58,0.42,,,,,,,
重庆市,1.43,2.38,2.39,1.52,1.33,0.97,0.90,0.91,0.40,0.46,0.11,0.33,0.26,0.19,0.36,,,,,
四川省,15.15,13.11,10.04,10.72,7.69,7.50,10.02,0.70,0.73,0.96,0.57,0.21,0.59,0.36,0.17,,,,,
贵州省,4.48,7.41,4.22,2.77,0.90,0.28,0.17,,0.81,0.16,0.11,0.10,0.28,0.12,0.64,,,,,
云南省,3.25,4.50,1.09,0.14,1.33,1.07,0.83,0.35,0.09,0.13,0.38,0.31,0.32,0.18,0.04,,,,,
西藏自治区,0.26,0.17,0.07,,0.04,,0.03,,0.05,0.09,0.11,0.02,0.00,0.04,,,,,,
陕西省,1.80,0.94,0.89,0.59,0.89,3.12,2.49,1.11,0.13,0.12,0.26,0.14,0.15,0.16,0.44,,,,,
甘肃省,1.69,1.80,1.97,0.76,0.72,0.46,0.22,0.42,0.01,0.24,0.11,0.13,0.50,0.38,0.16,,,,,
青海省,1.58,0.92,0.32,,0.02,0.03,0.06,0.01,0.01,,0.67,0.00,0.01,0.13,0.01,,,,,
宁夏回族自治区,5.84,0.75,0.18,0.67,0.80,0.28,0.07,0.05,0.05,0.04,,0.14,0.04,0.04,0.18,,,,,
新疆维吾尔自治区,15.99,10.44,0.50,0.21,0.63,0.18,0.45,2.43,0.74,0.86,0.54,0.62,0.02,0.02,0.02,,,,,
数据来源：国家统计局
