数据库：分省年度数据
指标：私营工业企业港澳台资本金(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,0.06,0.06,,0.02,0.04,0.17,,,,,0.38,0.23,0.08,0.25,,,,,,
天津市,2.31,0.67,0.43,0.15,0.29,5.65,0.99,0.04,0.00,5.00,0.27,0.12,,0.00,0.02,,,,,
河北省,0.94,2.34,2.29,0.20,0.15,0.73,0.26,0.62,0.31,0.26,0.11,0.01,0.03,0.16,1.09,,,,,
山西省,0.07,1.30,1.51,,3.70,0.01,0.80,0.16,0.00,0.00,,0.02,0.01,0.07,0.02,,,,,
内蒙古自治区,0.95,1.45,0.05,0.01,0.31,,,0.06,0.20,0.01,0.01,,,,,,,,,
辽宁省,3.94,2.33,51.56,2.59,6.14,5.27,3.83,0.77,0.71,0.45,0.34,0.29,0.11,0.14,0.32,,,,,
吉林省,0.37,0.20,0.29,1.75,1.25,2.78,3.19,,0.03,0.01,0.01,,,0.04,0.04,,,,,
黑龙江省,0.01,0.10,0.25,0.17,0.21,0.12,0.21,0.35,,0.00,,0.01,,0.13,0.03,,,,,
上海市,0.46,0.49,0.47,0.52,0.67,0.29,,,0.30,1.43,0.45,,,,0.05,,,,,
江苏省,34.34,34.68,28.35,31.18,28.61,26.07,15.54,9.44,6.45,7.33,4.75,4.47,7.48,2.05,1.45,,,,,
浙江省,9.31,10.18,14.55,17.02,15.17,9.74,11.54,11.84,10.69,8.22,,5.72,5.37,3.24,1.29,,,,,
安徽省,4.73,1.74,0.27,0.13,0.51,0.35,1.04,3.30,0.07,3.56,0.19,0.20,0.04,0.02,0.08,,,,,
福建省,4.21,3.98,5.81,5.58,5.97,0.24,7.16,2.56,0.40,0.30,1.84,1.36,2.00,0.77,0.14,,,,,
江西省,2.04,0.96,1.16,1.48,2.45,0.44,0.19,0.15,0.16,0.15,0.20,0.41,0.79,0.50,0.02,,,,,
山东省,16.35,12.91,4.62,4.40,18.76,15.95,4.27,8.43,2.01,3.36,0.08,2.27,0.72,0.41,0.33,,,,,
河南省,1.24,21.87,8.94,3.27,6.55,3.21,1.45,2.62,0.83,1.15,0.88,0.89,1.16,0.11,0.15,,,,,
湖北省,2.07,0.71,1.15,2.56,2.57,3.38,1.37,0.25,0.29,1.18,0.48,0.23,0.53,0.05,0.07,,,,,
湖南省,3.23,3.54,3.44,1.60,1.90,5.29,2.70,1.76,0.09,0.48,0.77,0.24,0.45,0.18,1.13,,,,,
广东省,24.44,19.80,18.02,14.20,26.28,30.02,9.72,2.29,9.54,23.32,5.15,14.94,7.38,8.57,10.00,,,,,
广西壮族自治区,0.99,0.95,0.41,0.60,0.36,0.38,0.51,0.13,0.07,0.10,0.01,0.17,0.17,0.01,0.01,,,,,
海南省,0.00,0.00,1.03,,0.01,,,,,0.10,,0.12,,0.04,,,,,,
重庆市,0.15,1.15,1.05,2.21,1.42,1.04,1.46,0.74,0.27,0.00,0.20,0.05,,,0.02,,,,,
四川省,3.42,0.92,1.08,4.02,1.76,1.66,0.42,0.67,0.17,0.59,0.03,0.12,0.09,0.13,0.02,,,,,
贵州省,0.03,0.29,1.35,0.10,0.02,0.02,,0.10,,,0.04,0.08,0.01,0.13,,,,,,
云南省,0.00,0.13,0.28,0.09,0.27,0.25,0.00,0.18,0.06,,0.02,0.01,,0.01,,,,,,
西藏自治区,0.00,0.00,,,,,,1.14,,,0.03,,,,,,,,,
陕西省,0.31,2.38,0.03,,0.05,0.32,0.42,,0.05,0.04,,,,,,,,,,
甘肃省,0.00,0.01,,,,1.11,0.01,0.01,0.01,,,0.03,0.14,,,,,,,
青海省,0.00,0.06,,,,,,,,,,,,0.02,,,,,,
宁夏回族自治区,0.00,0.00,1.41,0.04,,0.41,0.04,,,0.13,0.10,,,,,,,,,
新疆维吾尔自治区,0.10,0.00,0.41,0.50,0.61,0.13,0.13,0.06,0.13,0.28,0.06,0.26,,,,,,,,
数据来源：国家统计局
