数据库：分省年度数据
指标：私营工业亏损企业亏损总额(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,6.58,4.82,5.26,4.39,4.03,4.98,6.46,3.43,2.82,3.42,2.77,0.75,0.66,0.37,0.10,,,,,
天津市,20.49,13.35,9.72,7.85,5.20,6.24,11.19,3.67,3.76,1.57,2.76,0.13,0.18,0.15,0.09,,,,,
河北省,68.47,48.35,43.87,17.23,15.90,23.14,28.85,8.26,9.79,7.21,5.40,3.03,1.98,1.40,0.96,,,,,
山西省,110.67,87.69,73.91,30.39,20.43,32.66,17.03,5.80,10.70,10.32,4.43,1.71,1.30,1.19,0.80,,,,,
内蒙古自治区,39.35,28.24,25.73,11.70,8.00,13.84,8.32,3.31,3.60,4.42,1.74,0.31,0.25,0.30,0.19,,,,,
辽宁省,51.08,34.02,25.58,12.37,15.75,16.62,18.91,10.95,13.65,12.34,10.62,5.20,3.96,3.17,2.35,,,,,
吉林省,5.32,3.99,3.13,7.18,5.24,8.82,6.90,2.40,1.95,2.63,1.51,0.95,0.76,0.42,0.26,,,,,
黑龙江省,17.99,13.83,10.01,4.73,3.86,6.06,5.38,3.61,2.62,2.50,1.50,1.18,1.09,0.38,0.64,,,,,
上海市,24.17,27.61,22.53,11.53,11.82,19.44,19.05,9.17,7.58,6.80,7.22,1.33,0.91,0.83,0.02,,,,,
江苏省,100.66,87.59,86.56,43.71,27.83,37.46,41.29,26.07,19.58,15.99,23.12,7.05,4.20,3.31,2.04,,,,,
浙江省,74.22,73.87,71.78,41.57,34.61,47.93,54.66,21.92,18.44,18.14,15.18,4.40,3.64,2.95,1.78,,,,,
安徽省,21.38,13.85,11.74,8.10,7.98,10.63,10.22,5.86,5.61,4.82,3.24,1.37,0.98,1.06,0.79,,,,,
福建省,8.54,7.65,9.97,5.07,6.12,10.63,10.19,3.81,4.56,4.25,4.65,1.49,0.88,0.92,0.57,,,,,
江西省,5.78,17.62,7.21,8.77,3.19,5.96,5.23,3.85,2.38,2.15,2.20,0.76,0.63,0.49,0.35,,,,,
山东省,51.68,36.84,29.89,13.25,10.19,14.70,11.92,8.03,6.59,6.41,6.04,1.53,1.53,0.90,0.59,,,,,
河南省,12.29,23.14,12.25,5.33,5.33,5.14,4.32,2.54,1.92,1.94,2.98,0.95,0.83,0.82,0.67,,,,,
湖北省,22.31,12.92,16.08,7.35,8.66,8.74,8.52,5.56,5.51,4.98,4.39,1.96,0.83,0.98,0.50,,,,,
湖南省,14.14,10.40,10.72,4.65,3.32,4.88,3.74,4.22,3.35,2.75,3.39,1.19,0.90,0.75,0.38,,,,,
广东省,38.77,48.46,27.50,23.96,20.34,23.65,22.79,13.67,13.64,13.39,15.65,6.29,6.60,5.67,5.61,,,,,
广西壮族自治区,24.91,18.57,12.22,8.40,7.41,11.60,10.47,5.19,4.41,3.31,2.00,1.87,1.41,1.38,0.61,,,,,
海南省,1.98,1.28,1.21,0.48,0.17,0.11,0.35,0.55,0.67,0.37,0.30,0.62,0.22,0.05,0.01,,,,,
重庆市,10.74,13.82,8.33,4.93,4.34,4.40,5.81,2.39,3.55,2.34,1.94,0.87,1.03,1.02,0.86,,,,,
四川省,24.85,20.27,13.65,14.24,12.83,15.72,10.91,7.23,6.30,5.62,5.32,1.92,1.28,1.68,1.55,,,,,
贵州省,27.22,23.97,16.79,10.67,10.74,12.66,9.77,4.31,6.11,5.95,1.91,0.95,1.03,1.00,0.49,,,,,
云南省,30.51,21.53,19.30,8.28,10.47,16.05,14.63,7.58,6.52,4.99,3.34,2.16,1.06,0.85,0.53,,,,,
西藏自治区,0.15,0.21,0.10,0.02,0.14,0.10,0.15,0.26,0.01,,,0.00,0.01,0.02,0.00,,,,,
陕西省,8.92,6.02,7.19,2.55,5.21,6.30,4.27,2.92,2.94,3.79,1.82,0.78,0.72,0.41,0.19,,,,,
甘肃省,8.33,7.71,5.90,2.95,2.33,3.17,2.40,1.63,1.31,1.10,0.79,0.32,0.14,0.24,0.03,,,,,
青海省,17.66,8.40,10.25,2.44,1.21,2.13,1.29,1.10,0.75,0.99,1.44,0.19,0.10,0.13,0.10,,,,,
宁夏回族自治区,13.36,11.16,12.40,3.05,4.86,4.68,5.15,3.22,3.90,3.84,1.68,0.28,0.14,0.41,0.32,,,,,
新疆维吾尔自治区,22.84,17.13,11.19,5.21,4.75,6.54,4.12,2.39,2.05,1.63,1.32,0.47,0.42,0.20,0.13,,,,,
数据来源：国家统计局
