数据库：分省年度数据
指标：私营工业企业产成品(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,98.84,74.28,64.39,61.15,64.10,67.79,68.16,48.47,38.73,31.08,30.73,11.07,9.54,5.23,3.26,,,,,
天津市,141.05,108.24,94.27,84.43,85.75,71.42,67.45,48.15,45.53,32.26,29.01,8.73,6.26,6.00,3.76,,,,,
河北省,530.41,476.14,421.21,344.73,302.61,257.08,264.59,163.34,137.29,109.37,74.05,48.78,36.69,27.42,17.32,,,,,
山西省,278.39,282.31,248.93,161.49,131.35,126.33,129.41,82.92,68.30,73.18,48.02,28.63,15.95,10.81,6.26,,,,,
内蒙古自治区,126.91,133.89,116.26,109.72,92.20,83.45,65.93,45.89,46.30,29.29,24.92,9.11,6.06,4.76,3.88,,,,,
辽宁省,420.40,427.19,406.71,320.15,288.32,293.22,258.97,159.11,126.61,90.22,67.81,43.90,27.74,25.56,17.94,,,,,
吉林省,128.73,106.99,104.01,98.23,79.76,78.70,62.49,44.08,30.41,18.79,15.34,9.91,8.65,5.51,3.10,,,,,
黑龙江省,108.97,110.32,95.85,81.05,82.91,67.99,59.10,41.51,30.68,21.42,18.91,13.65,9.97,6.82,4.73,,,,,
上海市,288.62,258.68,230.13,208.73,179.91,151.95,157.14,110.46,89.77,69.46,64.99,32.04,20.76,13.98,2.95,,,,,
江苏省,1641.67,1534.30,1338.87,1230.35,1060.39,979.47,828.47,585.77,423.26,346.30,322.16,209.30,125.17,83.54,47.49,,,,,
浙江省,1480.92,1400.79,1292.75,1167.08,1063.64,974.50,852.10,774.21,583.62,470.05,288.59,216.12,161.85,103.43,66.59,,,,,
安徽省,507.90,437.35,312.58,254.56,215.27,168.68,131.02,82.05,58.29,41.14,31.01,19.77,14.35,8.85,5.48,,,,,
福建省,446.96,406.66,361.73,290.17,270.94,203.50,161.46,120.38,88.38,62.59,49.78,29.16,17.76,13.15,9.51,,,,,
江西省,237.61,220.86,178.28,134.93,113.77,103.59,97.83,86.00,71.92,33.25,19.31,14.27,8.00,5.03,2.42,,,,,
山东省,1424.91,1101.87,814.38,668.41,606.46,602.19,522.42,381.01,295.52,218.86,153.42,92.31,54.78,42.11,23.07,,,,,
河南省,379.00,316.28,272.08,231.85,206.44,186.09,150.46,101.52,69.16,51.51,50.65,22.84,16.00,14.03,11.08,,,,,
湖北省,412.90,360.96,262.86,188.48,200.69,134.60,109.28,69.24,53.74,43.30,30.78,28.99,22.78,11.00,5.56,,,,,
湖南省,327.75,280.52,229.44,195.95,165.68,140.89,106.32,77.23,58.98,39.95,29.39,19.54,12.34,8.97,5.89,,,,,
广东省,897.44,728.54,689.17,591.31,515.03,433.63,377.13,310.81,247.09,181.97,147.08,110.65,84.10,66.88,48.52,,,,,
广西壮族自治区,223.99,203.42,174.43,144.77,133.73,108.27,86.76,58.18,36.14,24.34,19.11,14.38,7.77,6.04,3.14,,,,,
海南省,6.30,4.95,2.89,3.75,4.86,6.24,5.60,3.61,3.35,2.70,2.42,1.58,1.08,1.68,1.17,,,,,
重庆市,211.72,177.67,143.75,112.07,115.27,106.84,102.96,56.40,38.01,31.14,20.59,16.13,13.24,11.46,9.51,,,,,
四川省,395.93,342.75,308.13,292.64,238.54,225.04,190.33,131.54,98.65,71.80,56.10,35.82,26.67,22.99,16.11,,,,,
贵州省,63.40,52.64,41.86,35.82,35.68,27.10,27.33,17.38,14.40,15.34,10.57,7.90,5.64,4.98,2.68,,,,,
云南省,162.88,152.84,121.98,103.71,100.82,81.43,87.87,55.72,39.30,29.76,21.38,10.44,7.36,5.32,3.29,,,,,
西藏自治区,1.68,1.11,0.42,0.55,0.48,0.34,0.47,0.44,0.19,0.20,0.11,0.04,0.05,0.05,0.03,,,,,
陕西省,110.03,81.85,79.71,76.51,80.62,56.40,43.68,30.05,29.00,18.00,13.19,7.35,5.22,4.60,3.50,,,,,
甘肃省,72.50,64.01,53.52,32.32,33.54,35.27,26.77,18.98,12.82,10.91,7.25,5.41,3.53,3.57,1.20,,,,,
青海省,41.41,39.70,33.37,17.56,19.46,13.28,7.49,6.35,4.18,3.40,3.00,1.46,1.32,0.97,0.50,,,,,
宁夏回族自治区,139.87,98.62,84.85,83.82,61.75,50.68,34.29,29.66,23.44,15.58,11.68,6.70,2.78,2.05,1.88,,,,,
新疆维吾尔自治区,126.23,115.98,80.79,61.96,51.22,40.18,32.08,21.79,14.67,11.07,10.13,6.25,3.36,1.35,1.51,,,,,
数据来源：国家统计局
