数据库：分省年度数据
指标：外商及港澳台商投资工业企业营业利润(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,585.95,553.16,429.01,490.63,405.95,318.93,227.28,258.19,185.49,152.74,135.81,114.98,63.38,67.47,65.83,,,,,
天津市,705.13,754.45,636.36,619.19,537.94,404.52,250.30,286.05,263.11,239.70,227.61,96.34,111.23,102.69,55.06,,,,,
河北省,270.24,243.88,241.81,393.00,418.66,345.17,340.17,312.03,228.80,158.40,121.18,67.38,39.56,19.17,19.50,,,,,
山西省,81.23,76.01,174.98,104.12,87.18,69.16,51.93,49.74,27.21,12.87,11.54,12.26,3.62,0.33,2.10,,,,,
内蒙古自治区,128.14,149.38,170.21,213.53,218.19,108.49,106.51,105.57,69.20,44.36,28.70,10.98,9.19,4.50,3.84,,,,,
辽宁省,582.39,578.19,542.07,540.04,615.97,436.49,236.27,278.66,149.40,100.29,113.52,81.64,58.44,37.46,45.18,,,,,
吉林省,164.97,136.43,143.16,485.16,407.77,241.08,167.21,142.19,61.68,28.81,37.98,70.29,64.50,45.24,32.59,,,,,
黑龙江省,66.91,63.88,59.07,65.09,85.52,57.98,62.83,27.53,19.77,19.08,11.09,11.52,10.96,3.14,2.64,,,,,
上海市,1530.47,1396.76,1224.03,1350.42,1352.82,764.47,427.09,695.93,553.96,431.95,561.96,472.49,292.45,234.13,223.43,,,,,
江苏省,3383.30,3176.65,2755.71,3360.42,2993.11,2061.88,1951.34,1491.31,884.88,592.04,476.61,319.11,207.10,150.66,136.03,,,,,
浙江省,956.86,950.66,792.72,951.66,957.35,610.98,507.08,528.14,380.75,277.27,275.74,178.78,132.23,85.21,69.41,,,,,
安徽省,277.38,312.86,302.94,318.46,292.16,165.78,140.65,66.13,52.78,39.47,35.17,34.46,23.06,12.55,9.40,,,,,
福建省,885.56,877.99,858.67,999.80,957.96,652.05,469.54,480.05,367.53,236.50,222.66,204.69,130.93,58.04,56.95,,,,,
江西省,335.52,284.23,234.22,218.44,198.21,107.15,116.34,57.77,29.56,21.64,23.58,12.79,6.88,3.64,3.43,,,,,
山东省,1197.08,1216.36,1158.08,1181.74,1077.32,768.18,659.90,567.88,480.44,356.82,235.59,128.11,95.26,69.35,56.20,,,,,
河南省,294.64,259.79,215.52,231.29,218.75,159.13,134.13,145.68,67.80,22.77,26.80,25.24,16.30,17.85,22.30,,,,,
湖北省,432.58,452.90,358.82,448.61,467.52,277.97,221.97,147.75,84.51,57.31,25.04,24.16,30.22,21.08,11.74,,,,,
湖南省,154.11,180.24,179.06,217.50,169.44,113.15,90.40,54.98,48.01,29.02,32.29,20.51,7.95,8.96,9.19,,,,,
广东省,3020.24,2939.37,2659.03,3075.72,3312.65,2394.70,2335.51,1978.12,1432.49,1242.71,944.61,813.23,477.55,359.71,305.48,,,,,
广西壮族自治区,269.37,257.51,225.31,239.26,208.71,108.74,68.30,86.57,48.50,32.37,27.78,17.85,14.42,8.40,4.67,,,,,
海南省,11.35,31.87,39.38,38.61,55.19,54.39,25.05,21.33,17.43,5.42,5.50,3.13,1.94,0.34,-0.37,,,,,
重庆市,295.43,192.87,81.11,134.72,116.24,87.27,73.97,69.30,51.91,32.19,36.81,26.00,12.31,9.31,6.06,,,,,
四川省,488.82,457.28,330.68,224.54,177.43,141.73,124.00,79.09,48.54,26.48,22.94,20.50,11.51,8.41,7.51,,,,,
贵州省,25.02,20.87,16.13,15.74,12.08,5.66,9.18,4.40,2.27,-4.35,2.36,0.36,0.23,-0.65,-0.81,,,,,
云南省,23.01,35.12,38.09,47.85,44.51,32.22,23.00,25.48,19.90,13.55,10.49,7.37,7.57,6.93,5.92,,,,,
西藏自治区,1.60,1.47,1.32,0.99,0.94,0.95,0.78,0.57,0.46,0.55,0.01,0.03,-0.01,-0.00,-0.00,,,,,
陕西省,99.44,103.15,85.32,99.08,123.10,91.62,42.52,39.30,29.83,18.79,22.01,18.54,17.76,14.18,14.98,,,,,
甘肃省,6.92,8.45,5.92,5.05,6.85,4.24,3.90,4.45,2.76,0.24,1.51,0.86,1.79,0.95,0.85,,,,,
青海省,3.55,4.81,9.83,6.04,23.19,11.57,12.17,0.26,1.67,6.91,4.61,0.70,0.51,0.55,0.06,,,,,
宁夏回族自治区,5.94,3.11,4.83,6.37,6.32,2.82,2.86,7.72,6.09,4.50,1.09,0.64,0.53,-0.68,0.64,,,,,
新疆维吾尔自治区,11.54,12.39,12.55,12.52,11.74,8.46,6.59,7.52,3.72,4.14,4.08,1.48,0.74,0.77,0.77,,,,,
数据来源：国家统计局
