数据库：分省年度数据
指标：外商及港澳台商投资工业企业固定资产合计(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,1215.80,1204.54,1123.89,954.31,1006.96,978.28,1003.37,979.86,853.73,754.26,597.48,387.44,352.31,353.45,329.18,,,,,
天津市,2088.15,2168.30,1921.08,1692.49,1556.49,1230.24,1217.96,987.34,885.89,716.31,685.90,524.93,542.43,548.49,459.74,,,,,
河北省,1918.18,2013.73,2100.68,1882.76,1819.10,1664.95,1290.70,1094.23,966.09,806.67,636.80,422.14,374.28,330.57,231.09,,,,,
山西省,832.96,817.54,707.05,649.71,535.49,516.16,403.29,353.79,243.66,202.67,185.36,162.39,165.89,127.65,37.97,,,,,
内蒙古自治区,1149.56,1260.97,866.32,810.65,851.56,710.81,531.58,828.84,293.15,503.77,82.66,54.91,52.62,32.53,24.27,,,,,
辽宁省,2436.87,2506.79,2305.34,2041.21,1986.30,1752.99,1657.76,1223.82,1033.13,862.44,867.27,674.74,590.01,556.10,527.08,,,,,
吉林省,719.83,720.14,690.11,739.75,591.00,603.31,513.79,427.86,401.68,292.80,293.81,200.71,169.25,153.41,148.30,,,,,
黑龙江省,673.28,642.37,559.32,484.97,520.72,457.57,357.05,327.93,294.05,225.20,217.25,123.81,122.19,105.15,107.99,,,,,
上海市,3749.39,3744.01,3770.98,3688.17,3579.09,3589.48,3663.54,3672.58,3344.93,3006.31,2603.61,2008.81,1820.40,1585.98,1479.32,,,,,
江苏省,12349.95,11847.87,11014.60,10493.99,10110.36,8777.79,8574.11,6482.15,5212.82,4357.83,3684.05,2083.50,1713.14,1490.58,1263.84,,,,,
浙江省,4052.97,3853.25,3865.45,3918.79,3545.13,3355.36,3269.02,2645.47,2217.18,1783.95,1605.48,828.67,671.65,572.87,498.01,,,,,
安徽省,1036.53,890.50,824.55,791.73,686.94,588.38,482.45,429.29,378.06,284.03,225.87,211.76,198.63,195.38,147.85,,,,,
福建省,2991.38,2792.29,2675.89,2550.52,2333.09,2183.45,1862.64,1662.52,1450.09,1331.36,1249.92,1055.13,922.67,882.98,783.09,,,,,
江西省,1115.74,1083.91,957.08,905.83,870.84,738.97,591.74,397.65,256.75,199.23,181.97,75.84,63.83,61.36,65.08,,,,,
山东省,4603.03,3947.41,4085.69,3649.33,3445.10,3343.05,2979.05,2699.54,2235.82,1735.34,1359.39,1016.67,726.70,646.58,510.18,,,,,
河南省,1383.96,1207.53,1137.54,1059.43,852.86,729.72,679.76,504.80,445.61,277.88,311.52,205.66,187.65,189.88,197.86,,,,,
湖北省,1858.24,1598.24,1618.70,1598.02,1353.55,1216.23,1238.48,953.98,661.32,567.53,392.78,291.95,262.54,260.19,248.83,,,,,
湖南省,774.20,733.27,594.60,546.66,774.87,722.36,622.09,268.78,239.92,204.79,186.03,156.61,111.88,92.56,49.82,,,,,
广东省,9926.40,9698.90,9472.00,9300.96,11893.09,8632.44,8474.73,7243.07,6178.22,5249.80,4571.86,3714.61,3223.66,3094.74,2819.13,,,,,
广西壮族自治区,914.80,907.38,850.17,633.38,549.64,489.45,441.95,355.97,268.34,229.74,179.64,145.61,139.11,133.95,135.04,,,,,
海南省,358.34,374.19,242.79,250.04,247.23,253.23,257.37,230.11,229.67,123.26,28.14,25.39,25.48,25.79,33.74,,,,,
重庆市,1067.05,1301.04,748.06,613.08,626.46,530.53,482.05,359.29,311.87,253.15,198.04,164.84,132.56,131.66,109.51,,,,,
四川省,1607.48,2145.06,1013.11,857.64,640.09,532.36,442.18,335.88,254.78,212.08,186.35,154.30,128.65,124.14,111.72,,,,,
贵州省,164.43,139.89,134.38,124.35,111.53,72.60,41.73,37.06,35.71,34.33,50.18,24.03,17.32,17.40,13.11,,,,,
云南省,284.56,278.31,257.28,236.18,232.43,221.06,180.08,167.03,133.78,112.42,108.86,65.65,63.94,62.76,58.37,,,,,
西藏自治区,3.81,4.15,4.36,4.51,3.18,3.30,3.40,2.96,3.14,3.36,0.08,0.43,0.25,0.25,0.55,,,,,
陕西省,800.38,455.40,430.48,370.63,362.28,292.68,254.81,207.35,148.40,99.68,89.94,78.37,79.24,88.39,90.12,,,,,
甘肃省,145.62,157.48,139.74,143.55,155.26,92.44,84.22,78.49,45.20,29.89,34.17,23.39,24.24,21.78,17.77,,,,,
青海省,108.14,98.58,82.68,72.75,166.83,141.28,93.65,27.13,12.06,44.82,21.74,6.27,4.61,4.17,3.15,,,,,
宁夏回族自治区,201.33,49.08,43.59,101.60,84.50,38.63,44.99,44.04,37.01,35.67,34.10,17.76,17.68,11.31,10.62,,,,,
新疆维吾尔自治区,133.05,115.64,86.43,67.27,66.72,54.05,48.78,39.36,23.16,21.78,20.87,15.33,12.88,12.13,11.70,,,,,
数据来源：国家统计局
