数据库：分省年度数据
指标：外商及港澳台商投资工业企业利润总额(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,604.45,572.84,444.94,504.88,416.35,327.43,240.45,273.87,196.73,167.82,143.77,122.02,69.28,78.78,70.83,30.58,,,,
天津市,711.05,762.23,635.02,623.42,565.34,378.12,291.90,287.75,268.39,242.41,226.84,92.43,81.33,102.39,97.03,51.92,,,,
河北省,281.32,245.61,225.93,376.26,366.57,286.66,286.57,296.16,218.43,162.82,123.88,66.86,39.98,20.53,20.31,9.58,,,,
山西省,80.42,74.84,172.58,96.15,81.45,66.30,52.36,44.90,27.22,12.63,10.38,9.40,3.26,0.33,2.11,-0.76,,,,
内蒙古自治区,126.88,151.15,174.15,202.17,173.23,104.92,79.37,91.21,46.66,39.60,27.30,14.24,9.63,4.66,4.06,2.99,,,,
辽宁省,587.02,566.21,531.94,557.33,615.72,365.81,179.43,226.95,129.28,92.58,112.36,81.65,58.47,41.09,46.62,24.14,,,,
吉林省,158.42,130.34,155.37,479.53,397.94,239.33,145.18,131.09,56.97,27.13,52.49,80.92,65.53,45.27,31.63,12.55,,,,
黑龙江省,71.41,72.34,60.06,65.72,85.49,52.68,58.15,35.50,25.40,19.96,13.11,7.11,11.95,3.31,0.70,1.16,,,,
上海市,1573.17,1448.18,1262.23,1386.42,1370.93,784.82,471.98,719.91,561.80,447.95,586.27,483.68,300.79,259.14,246.19,163.26,,,,
江苏省,3388.49,3096.48,2678.81,2989.89,2688.17,1880.06,1763.57,1252.00,891.30,589.66,485.71,314.96,210.30,158.79,141.41,78.56,,,,
浙江省,1021.31,1001.50,843.15,990.51,977.77,635.61,535.53,538.13,387.18,281.96,290.31,179.07,130.97,91.02,70.58,44.00,,,,
安徽省,234.92,260.36,236.09,223.13,267.78,147.68,104.00,63.81,56.08,39.27,36.71,33.93,24.02,12.66,9.40,2.79,,,,
福建省,912.24,894.80,876.62,1001.23,915.33,613.17,468.68,466.33,334.02,250.35,264.64,214.05,126.83,64.05,62.55,48.38,,,,
江西省,332.99,276.34,228.52,196.12,193.50,103.91,115.24,57.43,30.09,22.26,23.49,11.15,6.51,4.07,3.54,2.81,,,,
山东省,1207.45,1207.04,1137.41,1085.11,1001.02,721.38,617.50,553.58,437.35,349.90,238.89,143.74,94.64,74.77,60.74,41.38,,,,
河南省,307.97,274.25,229.78,231.00,210.55,163.41,136.67,149.42,65.19,22.14,27.84,24.15,16.69,18.29,23.06,11.03,,,,
湖北省,410.30,428.83,363.79,418.65,453.57,286.87,206.19,122.10,88.17,66.60,35.93,27.88,23.32,21.48,15.31,14.40,,,,
湖南省,150.86,170.33,145.38,167.90,162.22,89.62,59.57,38.57,31.82,22.92,30.86,19.93,9.90,8.91,8.97,6.46,,,,
广东省,3112.34,2984.07,2663.06,3096.86,3324.33,2318.32,2028.34,1839.19,1303.68,1140.02,1004.47,753.69,525.26,380.02,326.37,183.38,,,,
广西壮族自治区,263.18,262.94,220.56,214.95,196.22,105.03,73.35,80.80,50.18,33.14,26.51,17.83,13.93,8.71,4.63,1.49,,,,
海南省,14.87,34.56,41.29,40.52,57.39,56.09,25.51,22.95,12.20,5.16,5.63,2.98,2.17,1.10,-0.20,1.47,,,,
重庆市,315.80,196.80,108.31,129.67,104.09,81.69,74.22,68.24,51.34,32.30,39.19,24.56,11.54,9.04,5.77,1.51,,,,
四川省,509.77,489.25,348.16,221.27,170.33,141.59,126.39,77.35,51.60,28.08,23.00,20.14,11.18,11.12,8.09,3.42,,,,
贵州省,26.22,22.48,17.05,16.79,12.23,5.89,9.80,5.04,-0.69,-4.95,2.65,0.48,0.24,-0.49,-0.96,-0.85,,,,
云南省,25.62,39.50,39.77,49.89,44.59,32.01,23.34,25.93,20.06,14.21,11.73,7.28,7.65,7.30,6.43,4.80,,,,
西藏自治区,1.83,1.64,1.53,1.22,1.08,0.98,0.80,0.61,0.50,0.60,0.01,0.03,-0.00,-0.00,0.01,0.00,,,,
陕西省,115.84,106.08,90.07,96.94,117.85,86.54,41.76,37.19,28.66,18.45,20.21,18.85,18.01,14.83,15.08,10.86,,,,
甘肃省,8.06,8.89,7.22,5.91,7.24,5.54,4.70,4.50,2.67,0.16,1.46,1.28,1.90,0.60,0.69,1.05,,,,
青海省,4.38,5.25,7.00,4.59,21.78,12.60,12.02,0.35,1.72,6.87,4.98,0.73,0.42,0.81,0.06,0.04,,,,
宁夏回族自治区,6.16,3.83,6.85,7.02,7.90,3.61,3.06,7.11,6.00,4.53,1.12,0.75,0.63,-0.50,0.60,0.43,,,,
新疆维吾尔自治区,12.57,13.62,13.30,13.17,11.56,9.39,7.04,9.41,4.07,4.28,4.21,1.68,0.88,0.83,0.88,1.10,,,,
数据来源：国家统计局
