数据库：分省年度数据
指标：集体房地产开发企业平均从业人数(人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,314,,476,441,510,581,683,848,846,829,1134,1661,1925,1399,1572,,,,,
天津市,149,,614,1122,486,411,513,532,698,900,1008,744,1416,1711,1856,,,,,
河北省,,,302,71,203,174,161,218,299,121,393,346,1488,1253,1091,,,,,
山西省,342,,464,465,522,519,565,762,921,1028,1067,866,1292,1337,1490,,,,,
内蒙古自治区,14,,45,97,38,51,136,443,77,118,179,123,163,1066,800,,,,,
辽宁省,109,,285,539,323,350,566,387,438,333,712,1055,911,2034,4433,,,,,
吉林省,11,,67,261,92,174,153,91,83,77,55,82,390,709,388,,,,,
黑龙江省,5,,319,137,439,446,159,157,153,139,403,679,623,1619,1503,,,,,
上海市,373,,1141,1144,1421,3562,1850,2519,2785,2452,4184,3772,4090,5113,7228,,,,,
江苏省,837,,1168,1428,1505,1533,1860,1393,1922,2412,3951,6759,5347,7714,9995,,,,,
浙江省,249,,595,668,728,895,725,878,882,1135,1230,2188,2815,3620,4760,,,,,
安徽省,65,,203,304,414,448,800,708,1160,1336,2942,2333,3351,4465,3211,,,,,
福建省,353,,637,539,689,640,857,753,962,1165,1360,2098,1500,2410,3182,,,,,
江西省,91,,480,208,603,451,906,1276,2036,979,1425,1559,2151,1431,1678,,,,,
山东省,2840,,3731,3222,4600,4102,4203,4873,5383,6911,9513,9263,10964,13362,13032,,,,,
河南省,256,,682,742,753,1546,574,985,876,1671,1389,1285,1896,1744,3151,,,,,
湖北省,332,,700,1488,2026,759,1134,1339,1565,1752,2313,2865,2858,4779,3591,,,,,
湖南省,120,,1380,1134,701,1182,910,950,1368,1454,5235,1651,1534,2077,1914,,,,,
广东省,3876,,5040,5247,6657,8368,8805,11909,10698,11494,12532,19693,22388,27573,27419,,,,,
广西壮族自治区,240,,414,442,427,355,635,518,551,675,697,1040,1261,1409,1346,,,,,
海南省,,,4,4,70,43,163,54,88,63,297,96,307,163,166,,,,,
重庆市,26,,106,88,153,130,368,457,504,619,859,964,6339,8218,7478,,,,,
四川省,273,,334,269,402,549,658,902,1105,1168,2440,6731,9143,9692,9376,,,,,
贵州省,14,,49,40,110,214,270,326,455,503,725,1296,1838,1262,1488,,,,,
云南省,51,,182,137,230,278,257,132,1017,158,254,150,162,326,257,,,,,
西藏自治区,,,80,80,63,,,,,,,,,,,,,,,
陕西省,295,,550,588,706,612,681,436,578,780,714,1188,1964,1062,1556,,,,,
甘肃省,174,,292,298,528,626,949,524,695,553,1099,1448,919,1225,1009,,,,,
青海省,,,,,2,22,22,69,142,83,245,60,102,106,460,,,,,
宁夏回族自治区,,,53,29,23,23,33,7,23,23,28,250,469,469,574,,,,,
新疆维吾尔自治区,5,,5,5,4,5,6,52,57,47,131,155,133,478,412,,,,,
数据来源：国家统计局
