数据库：分省年度数据
指标：家用洗衣机产量(万台)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,0.10,0.20,0.40,0.37,0.80,1.96,0.89,,10.01,23.14,8.52,10.02,21.00,20.00,6.37,11.95,13.14,10.95
天津市,32.50,26.00,23.20,29.10,34.10,23.65,38.43,29.87,5.52,1.96,2.68,,0.88,18.28,37.18,45.09,21.49,45.82,60.02,60.22
河北省,31.00,,0.05,0.05,20.20,19.43,18.12,7.84,10.03,9.76,9.07,,,,,,,,,0.02
山西省,,,,,,,,,,,,,19.81,27.16,19.47,28.74,36.24,42.08,39.87,29.69
内蒙古自治区,,,,,,,,,,,,,,,,,,,,
辽宁省,,,,,,,,,,,,3.76,10.46,11.67,13.73,17.13,25.35,25.78,16.22,19.86
吉林省,,,,,,,,,,0.01,1.18,3.92,4.85,4.52,3.03,1.45,1.35,,1.98,2.61
黑龙江省,,,,,,,,,,,,,,,,,,,,
上海市,181.90,184.20,197.10,219.00,216.60,207.79,234.63,303.67,305.84,242.76,166.08,141.86,95.92,74.75,62.11,57.03,72.55,124.81,141.52,144.80
江苏省,1584.40,1354.40,1177.10,1216.70,1216.60,748.62,649.89,628.34,603.26,513.66,437.13,338.39,280.34,230.14,241.60,185.59,149.36,143.00,117.79,90.24
浙江省,1592.40,1881.40,1952.94,1818.17,1804.45,1608.38,1475.44,1432.44,1341.72,972.91,811.24,525.85,376.02,232.06,199.69,128.06,142.83,162.32,121.16,73.36
安徽省,1528.70,1697.80,1499.30,1629.60,1267.00,1002.27,695.01,571.13,436.04,443.85,328.01,188.24,148.03,114.65,131.70,145.72,212.15,179.36,152.50,127.72
福建省,,,,,,,,,,,,,,,,,,,,0.23
江西省,79.60,46.40,,,0.03,0.03,0.01,,,,,,,,,,,,,
山东省,708.30,651.40,624.00,610.20,624.46,532.23,432.19,432.89,420.08,418.78,420.08,400.92,358.64,314.50,312.38,280.15,227.15,218.35,137.54,97.89
河南省,152.30,83.20,21.60,25.20,7.60,4.46,6.15,28.87,27.02,12.33,32.90,36.26,8.35,6.62,,,,,,
湖北省,24.80,137.60,166.80,122.30,70.20,36.00,46.73,50.72,44.16,60.29,64.25,69.94,68.88,64.21,78.19,82.68,73.40,36.51,31.19,20.90
湖南省,40.80,37.20,37.70,63.00,73.50,64.60,55.73,61.94,17.24,18.39,10.79,,,,,,,,,
广东省,690.90,665.20,607.00,502.10,467.80,339.69,317.22,246.05,280.65,266.48,183.50,179.06,162.16,181.72,244.18,264.94,175.28,205.62,169.53,187.51
广西壮族自治区,,,,,,,,,0.75,2.44,2.65,2.51,1.44,,,,,,,0.01
海南省,,,,,,,,,,,,,,,,,,,,
重庆市,250.10,241.90,283.63,264.06,221.50,175.25,79.16,30.43,,,1.00,14.10,19.16,21.96,34.86,30.04,16.51,20.58,,
四川省,216.70,191.10,194.60,209.70,214.81,201.36,171.84,167.26,49.48,42.50,26.99,22.78,2.62,2.84,5.90,,,0.21,25.07,32.90
贵州省,,,,,,,,,,,,,,,,,,1.30,3.78,4.75
云南省,,,,,,,,,,,,,,,,,,,1.00,0.86
西藏自治区,,,,,,,,,,,,,,,,,,,,
陕西省,,,,,,,,2.59,9.37,18.37,13.77,8.00,9.73,4.39,3.94,14.50,10.14,5.47,8.09,13.58
甘肃省,,4.10,6.00,6.50,8.50,9.50,9.81,9.10,8.45,11.03,12.08,5.73,11.27,22.12,34.01,41.05,37.15,31.32,34.32,30.32
青海省,,,,,,,,,,,,,,,,,,,,
宁夏回族自治区,,,,,,,,,,,,,,,,,,,,
新疆维吾尔自治区,,,,0.06,,,,,,,,,,,,,,,,
数据来源：国家统计局
