数据库：分省年度数据
指标：房地产开发企业利用外资(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,7.78,11.60,4.22,2.60,13.90,29.82,38.87,39.93,38.56,38.56,48.53,33.21,16.77,20.28,37.06,,,,,
天津市,7.19,16.22,3.47,10.14,8.34,11.49,24.10,21.07,6.09,3.49,5.65,3.83,3.88,2.71,2.18,,,,,
河北省,26.34,9.98,10.93,14.52,3.00,,3.52,1.13,1.13,3.44,1.47,2.37,0.59,1.32,0.77,,,,,
山西省,,,0.03,,,,0.35,0.64,0.06,0.05,0.66,0.10,0.22,0.11,0.39,,,,,
内蒙古自治区,,,,,0.16,,,0.98,0.14,,0.15,0.04,0.12,0.10,0.19,,,,,
辽宁省,70.63,61.92,117.88,192.06,174.28,114.92,114.01,92.41,24.26,8.93,8.42,5.56,6.33,5.44,5.52,,,,,
吉林省,0.50,5.15,1.89,5.04,0.04,0.91,2.25,0.63,2.71,2.77,0.12,0.15,0.73,1.44,0.57,,,,,
黑龙江省,2.70,,0.02,3.35,1.50,2.59,1.38,1.87,3.91,3.53,4.88,0.41,0.62,0.04,1.05,,,,,
上海市,69.61,38.14,26.12,37.72,96.05,24.90,72.06,74.05,55.96,40.54,28.25,34.14,32.49,25.48,28.11,,,,,
江苏省,80.79,109.41,61.57,84.69,92.76,55.54,112.46,104.06,33.42,33.16,15.78,7.48,8.98,6.37,5.82,,,,,
浙江省,71.68,47.03,16.00,39.56,23.96,15.46,27.47,17.23,37.09,6.52,6.83,4.56,2.93,1.80,1.63,,,,,
安徽省,2.78,1.00,1.39,3.44,6.18,15.85,19.64,12.47,6.98,6.78,3.16,1.50,1.02,1.20,1.92,,,,,
福建省,23.32,21.58,7.84,27.68,18.17,13.86,41.02,22.77,14.47,14.81,15.51,12.18,18.32,15.63,24.94,,,,,
江西省,0.39,0.82,0.79,6.46,2.90,4.46,5.64,5.58,2.72,3.85,8.11,6.53,5.97,4.65,3.39,,,,,
山东省,14.13,33.51,15.91,24.69,18.87,12.88,24.26,31.68,15.53,6.62,7.17,7.07,4.10,2.71,4.04,,,,,
河南省,0.67,5.40,1.13,6.69,1.76,2.75,16.18,9.46,7.10,2.10,4.17,1.08,0.26,0.35,0.76,,,,,
湖北省,19.63,,1.27,39.03,97.29,15.83,10.37,15.55,21.27,1.82,1.48,1.84,1.06,0.89,1.15,,,,,
湖南省,4.78,39.15,51.12,67.22,4.35,5.00,8.07,15.22,7.11,4.97,7.98,6.69,2.85,2.02,0.95,,,,,
广东省,63.65,36.29,29.06,73.38,90.85,65.23,66.35,88.23,59.84,37.16,38.26,30.79,40.27,35.74,39.16,,,,,
广西壮族自治区,0.21,0.62,0.33,7.01,8.59,2.87,5.35,1.60,0.13,5.91,4.35,2.30,1.80,1.07,1.29,,,,,
海南省,0.62,0.10,7.37,6.25,0.71,30.20,14.60,0.97,22.01,1.49,0.97,0.62,1.15,1.69,0.06,,,,,
重庆市,113.13,44.18,20.13,59.92,83.93,37.02,48.53,14.91,4.51,14.04,11.73,4.15,3.65,1.05,1.40,,,,,
四川省,39.34,32.33,16.93,66.42,33.33,11.93,63.40,59.57,27.01,15.13,1.69,0.66,1.96,1.95,2.00,,,,,
贵州省,3.41,,4.29,4.47,0.72,0.26,1.20,2.24,3.98,0.68,0.29,0.74,0.15,0.16,0.44,,,,,
云南省,16.00,12.29,,0.87,0.85,0.40,4.30,1.66,0.68,0.20,0.41,1.04,0.04,0.20,2.67,,,,,
西藏自治区,,,,,,,,,,,0.00,,,,,,,,,
陕西省,,7.44,2.40,0.24,5.62,5.23,2.41,4.55,3.31,1.21,1.65,0.44,0.35,0.83,0.62,,,,,
甘肃省,,,,0.01,,,0.44,,0.01,,0.22,0.03,0.11,0.14,0.24,,,,,
青海省,,,,1.53,2.32,,,,0.03,0.04,0.08,0.36,0.50,0.22,0.31,,,,,
宁夏回族自治区,,,,,0.25,,,0.59,0.13,,0.21,0.13,,,,,,,,
新疆维吾尔自治区,,,,0.17,,0.01,,,,0.02,0.00,,,0.13,0.06,,,,,
数据来源：国家统计局
