数据库：分省年度数据
指标：建筑业新增固定资产投资(不含农户)(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,3.26,9.08,11.15,3.20,1.60,11.11,2.60,0.32,1.82,3.11,9.00,5.34,,,,,,,,
天津市,79.76,92.97,28.60,27.64,20.40,9.94,35.68,18.97,7.29,5.31,4.10,6.07,,,,,,,,
河北省,3.04,15.51,33.13,23.52,25.10,19.02,19.84,19.88,16.35,17.50,44.41,26.82,,,,,,,,
山西省,6.10,5.32,12.93,6.38,12.70,18.09,17.01,9.12,5.92,1.29,2.43,2.81,,,,,,,,
内蒙古自治区,138.74,81.94,86.08,88.43,59.20,44.15,27.00,19.26,14.60,8.99,9.36,1.86,,,,,,,,
辽宁省,102.77,152.44,274.04,158.50,113.40,93.87,40.61,28.70,31.00,18.89,19.26,8.95,,,,,,,,
吉林省,180.82,76.35,46.94,34.29,64.00,30.82,19.27,9.75,13.55,7.85,4.68,16.60,,,,,,,,
黑龙江省,228.57,282.80,114.61,205.35,72.60,40.16,44.80,25.97,29.45,12.64,15.08,18.12,,,,,,,,
上海市,0.80,4.90,1.45,12.84,6.70,4.84,2.01,2.40,3.73,2.57,3.23,4.37,,,,,,,,
江苏省,47.38,41.79,57.68,87.28,41.40,47.19,37.10,43.99,17.93,21.38,17.71,7.30,,,,,,,,
浙江省,28.95,16.15,13.50,12.52,12.80,8.76,10.29,6.37,10.74,4.91,6.53,12.29,,,,,,,,
安徽省,96.36,61.41,37.21,203.56,205.30,184.73,97.64,52.16,34.23,21.40,36.93,22.62,,,,,,,,
福建省,141.78,52.77,30.28,10.20,5.10,7.14,3.02,2.26,5.76,5.96,2.88,3.17,,,,,,,,
江西省,39.08,35.07,70.57,37.01,22.20,11.89,13.14,9.42,4.10,3.42,1.72,0.43,,,,,,,,
山东省,611.87,333.80,382.51,350.98,157.50,137.23,176.38,171.74,148.53,111.73,78.08,74.77,,,,,,,,
河南省,2.85,13.79,7.51,10.32,9.40,9.56,7.33,13.53,13.29,5.76,3.86,5.12,,,,,,,,
湖北省,49.05,57.64,30.46,18.39,24.40,24.22,16.43,11.94,9.45,6.40,11.50,10.65,,,,,,,,
湖南省,131.79,73.73,85.39,38.98,84.00,42.90,24.45,16.81,24.44,20.40,23.31,2.13,,,,,,,,
广东省,35.67,49.31,26.80,18.44,28.80,10.25,14.71,12.67,13.71,22.72,30.08,56.12,,,,,,,,
广西壮族自治区,50.66,31.20,20.58,13.99,14.30,12.95,15.40,5.91,3.49,3.77,1.52,1.56,,,,,,,,
海南省,64.93,29.42,47.57,10.43,2.50,2.41,4.32,1.61,1.27,1.76,0.27,3.38,,,,,,,,
重庆市,1.99,2.80,97.60,119.13,85.10,43.18,24.73,15.49,13.02,16.44,2.14,20.52,,,,,,,,
四川省,9.04,2.61,31.43,10.60,20.80,27.02,11.86,13.59,10.92,4.60,2.53,1.85,,,,,,,,
贵州省,,,1.63,12.58,4.00,4.84,3.07,1.89,2.60,1.81,1.33,1.23,,,,,,,,
云南省,0.38,2.24,5.02,57.66,3.10,2.72,15.26,1.64,1.38,1.85,1.25,0.70,,,,,,,,
西藏自治区,,,24.70,30.17,19.00,15.56,8.85,0.77,1.04,1.33,2.24,0.85,,,,,,,,
陕西省,101.34,185.79,406.50,167.46,68.60,23.28,17.27,19.76,12.47,6.34,6.60,5.28,,,,,,,,
甘肃省,731.25,737.82,488.28,355.80,148.00,53.19,64.39,34.19,8.46,21.97,14.12,7.79,,,,,,,,
青海省,30.11,49.37,35.23,17.60,8.40,7.63,2.84,5.76,7.71,6.96,3.75,6.46,,,,,,,,
宁夏回族自治区,13.36,23.20,22.33,19.46,5.60,2.06,1.03,0.60,0.13,0.87,1.52,2.37,,,,,,,,
新疆维吾尔自治区,83.60,71.48,68.96,42.11,17.70,12.58,10.22,7.72,6.95,4.88,4.15,6.78,,,,,,,,
数据来源：国家统计局
