数据库：分省年度数据
指标：科学研究、技术服务和地质勘查业新增固定资产投资(不含农户)(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,37.86,61.97,50.64,52.30,41.00,22.78,15.48,21.03,22.04,12.45,33.93,12.95,,,,,,,,
天津市,133.60,63.22,46.50,6.43,9.90,6.05,8.21,1.12,0.81,1.49,2.21,0.75,,,,,,,,
河北省,170.34,124.03,113.65,20.15,59.40,45.81,20.74,43.27,25.90,23.79,27.62,18.14,,,,,,,,
山西省,32.05,22.12,15.11,16.15,9.80,3.41,3.81,2.89,2.74,1.31,0.75,1.25,,,,,,,,
内蒙古自治区,133.00,45.55,31.52,36.53,26.40,26.30,24.18,12.25,12.32,9.70,3.51,2.23,,,,,,,,
辽宁省,216.13,140.01,104.56,56.58,32.30,58.17,47.78,31.84,16.67,20.64,13.61,6.70,,,,,,,,
吉林省,110.20,68.90,46.12,26.65,41.20,37.52,24.63,15.28,19.43,6.18,2.69,3.63,,,,,,,,
黑龙江省,82.82,89.71,58.69,22.54,28.40,69.19,28.60,14.11,4.15,2.45,2.25,5.51,,,,,,,,
上海市,26.36,17.05,30.15,19.75,14.70,5.02,17.17,15.31,15.14,6.99,4.54,5.43,,,,,,,,
江苏省,454.03,253.66,186.21,127.15,84.40,69.41,34.09,23.47,8.10,5.74,10.31,13.90,,,,,,,,
浙江省,66.75,60.04,12.33,44.88,6.90,15.20,9.60,1.57,2.34,8.10,1.37,4.06,,,,,,,,
安徽省,145.41,76.67,68.80,34.69,41.90,17.28,8.74,10.41,4.31,4.25,3.81,1.51,,,,,,,,
福建省,38.87,21.57,7.22,14.56,5.10,8.12,6.49,3.27,0.80,1.21,1.37,2.20,,,,,,,,
江西省,39.14,37.00,32.34,20.92,41.20,11.13,6.26,3.49,2.35,1.47,1.34,0.98,,,,,,,,
山东省,528.39,549.40,313.76,176.42,72.60,69.00,29.64,16.13,18.58,8.17,12.80,9.40,,,,,,,,
河南省,79.32,41.99,25.29,24.41,19.40,18.86,12.04,12.84,12.54,8.57,4.54,4.62,,,,,,,,
湖北省,51.06,62.41,44.80,33.23,32.80,32.22,18.11,10.15,7.27,7.19,3.89,4.48,,,,,,,,
湖南省,168.61,99.22,76.70,69.71,13.30,24.87,16.44,4.02,12.55,12.98,15.59,1.39,,,,,,,,
广东省,124.87,105.26,99.24,77.07,58.40,30.50,34.25,13.99,10.60,9.46,6.89,20.54,,,,,,,,
广西壮族自治区,51.90,42.11,22.92,13.12,9.60,10.97,3.08,5.59,4.52,2.82,1.44,0.83,,,,,,,,
海南省,3.03,0.31,1.38,2.93,0.50,1.34,0.10,0.39,0.24,0.46,0.56,0.49,,,,,,,,
重庆市,26.17,13.73,8.53,8.91,4.70,10.76,1.02,7.82,0.84,1.32,0.88,0.70,,,,,,,,
四川省,40.42,34.01,39.20,18.62,16.60,16.26,8.12,5.47,12.58,7.07,10.24,9.57,,,,,,,,
贵州省,5.01,21.42,5.28,0.98,5.80,7.31,1.09,2.44,1.54,1.22,0.71,0.94,,,,,,,,
云南省,37.27,14.23,18.47,30.98,4.30,6.20,2.46,5.00,2.77,1.16,1.96,1.82,,,,,,,,
西藏自治区,5.19,3.20,1.77,1.36,0.80,0.12,0.50,0.29,1.21,0.77,0.45,1.61,,,,,,,,
陕西省,190.34,90.34,65.65,40.10,34.50,38.97,36.53,28.90,22.97,14.31,7.73,6.01,,,,,,,,
甘肃省,57.38,26.00,19.24,15.61,17.40,15.01,7.46,5.14,2.64,5.87,1.90,0.56,,,,,,,,
青海省,4.81,2.71,2.33,4.02,2.60,2.47,1.67,1.80,0.74,0.60,0.86,0.31,,,,,,,,
宁夏回族自治区,2.88,4.50,0.90,1.25,0.60,0.25,0.22,0.83,0.44,1.00,1.30,0.54,,,,,,,,
新疆维吾尔自治区,9.45,5.64,17.05,16.97,13.10,10.26,8.86,5.70,9.34,7.47,4.82,3.65,,,,,,,,
数据来源：国家统计局
