数据库：分省年度数据
指标：金融业新增固定资产投资(不含农户)(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,23.83,34.45,15.89,24.09,15.10,12.58,2.49,2.70,0.00,0.04,33.96,0.25,,,,,,,,
天津市,52.36,20.80,7.32,13.30,2.90,1.55,0.57,0.78,0.10,0.58,0.62,0.64,,,,,,,,
河北省,20.36,30.43,13.58,16.17,4.70,8.87,9.08,3.38,6.41,2.44,1.96,2.01,,,,,,,,
山西省,2.53,4.94,1.10,1.24,2.20,1.92,0.95,0.33,0.70,1.20,0.75,1.94,,,,,,,,
内蒙古自治区,37.99,20.41,24.35,65.13,11.70,18.31,16.02,3.06,2.20,1.39,4.01,2.47,,,,,,,,
辽宁省,64.27,128.57,36.67,50.44,12.50,21.60,21.94,9.31,4.56,9.89,4.02,5.37,,,,,,,,
吉林省,51.27,19.83,9.76,4.81,7.60,7.77,7.12,5.64,3.11,4.50,3.02,1.78,,,,,,,,
黑龙江省,29.88,12.57,16.54,3.86,9.50,4.55,1.28,2.01,0.41,0.22,2.74,2.88,,,,,,,,
上海市,9.57,0.15,0.15,19.34,2.70,0.44,18.00,11.71,1.93,0.62,1.60,,,,,,,,,
江苏省,125.88,40.04,49.21,22.95,11.60,8.16,2.05,1.13,0.91,0.56,3.35,1.17,,,,,,,,
浙江省,31.52,24.48,24.93,8.19,9.30,11.30,11.08,8.36,6.50,4.55,6.61,1.52,,,,,,,,
安徽省,74.19,70.37,54.27,51.95,11.50,9.26,9.89,5.30,2.54,1.32,3.32,0.86,,,,,,,,
福建省,22.52,34.69,20.19,13.56,18.60,13.65,10.67,6.92,6.86,5.85,2.29,1.58,,,,,,,,
江西省,23.08,17.55,19.68,19.64,13.50,19.49,4.50,3.34,2.86,2.62,0.94,2.54,,,,,,,,
山东省,61.49,40.45,35.03,18.24,12.50,10.45,4.70,3.06,1.96,3.59,2.07,6.03,,,,,,,,
河南省,10.93,9.57,10.19,10.80,9.60,9.84,5.62,4.24,3.80,2.56,2.36,2.71,,,,,,,,
湖北省,45.76,34.86,18.47,18.21,8.20,14.44,4.99,6.17,3.08,3.04,2.76,3.96,,,,,,,,
湖南省,56.49,34.40,25.61,14.97,4.30,8.34,4.74,3.39,2.56,3.88,4.09,1.47,,,,,,,,
广东省,24.04,26.99,18.96,15.44,14.70,14.43,11.49,9.09,8.55,9.42,9.50,11.48,,,,,,,,
广西壮族自治区,31.85,22.02,10.88,10.74,16.60,13.14,2.47,2.15,2.38,1.61,0.71,0.81,,,,,,,,
海南省,5.95,4.74,,4.05,2.80,2.23,2.97,0.59,1.12,1.45,0.43,0.13,,,,,,,,
重庆市,2.65,1.04,1.93,2.96,2.10,6.58,2.51,5.19,0.53,2.85,1.45,2.28,,,,,,,,
四川省,18.36,13.93,20.22,15.83,1.80,4.22,3.52,3.15,1.16,1.02,1.19,5.13,,,,,,,,
贵州省,5.00,,,0.85,4.50,5.86,4.32,2.65,3.75,1.80,2.88,2.34,,,,,,,,
云南省,5.30,3.72,4.99,4.31,3.30,3.25,6.29,2.63,3.55,2.15,5.53,2.35,,,,,,,,
西藏自治区,4.85,4.32,1.23,0.95,0.60,0.02,0.44,0.20,1.26,1.19,0.66,0.40,,,,,,,,
陕西省,6.63,17.18,4.24,4.03,2.10,5.02,3.58,1.13,1.74,3.94,0.80,2.09,,,,,,,,
甘肃省,14.28,10.84,10.26,7.19,2.30,2.58,0.58,1.56,0.14,1.73,0.49,0.63,,,,,,,,
青海省,0.45,2.98,0.47,,0.90,2.79,0.15,0.07,1.25,0.23,0.40,0.20,,,,,,,,
宁夏回族自治区,,0.69,,1.98,0.10,0.43,,0.89,0.03,1.10,1.48,0.52,,,,,,,,
新疆维吾尔自治区,2.03,1.74,2.41,5.57,6.40,3.99,4.55,4.49,2.88,4.20,5.44,3.89,,,,,,,,
数据来源：国家统计局
