数据库：分省年度数据
指标：批发和零售业城镇单位就业人员(万人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,72.28,68.81,68.64,63.57,55.40,50.16,43.64,,,,,,,,,,,,,
天津市,17.27,17.17,17.47,14.75,12.40,11.86,13.53,,,,,,,,,,,,,
河北省,28.24,28.86,26.33,23.47,22.50,22.15,23.17,,,,,,,,,,,,,
山西省,19.05,21.20,19.16,18.07,17.60,17.88,17.86,,,,,,,,,,,,,
内蒙古自治区,10.50,11.36,7.98,7.59,6.70,6.58,6.83,,,,,,,,,,,,,
辽宁省,26.74,27.72,21.09,22.03,16.90,17.15,15.48,,,,,,,,,,,,,
吉林省,12.54,12.87,9.53,9.38,8.90,8.23,8.45,,,,,,,,,,,,,
黑龙江省,18.74,19.72,15.90,16.39,17.70,18.34,19.31,,,,,,,,,,,,,
上海市,78.01,66.90,59.84,47.52,26.40,25.40,24.11,,,,,,,,,,,,,
江苏省,59.36,61.39,33.48,32.09,29.00,27.72,27.26,,,,,,,,,,,,,
浙江省,41.73,40.19,39.26,37.88,31.00,28.09,24.68,,,,,,,,,,,,,
安徽省,23.44,22.56,15.92,15.51,14.00,13.46,13.76,,,,,,,,,,,,,
福建省,27.00,26.37,24.25,20.13,13.90,13.12,12.34,,,,,,,,,,,,,
江西省,17.60,15.60,16.69,13.06,7.90,8.33,8.86,,,,,,,,,,,,,
山东省,62.82,67.26,48.93,48.21,38.20,40.42,36.58,,,,,,,,,,,,,
河南省,53.26,52.66,42.59,42.73,38.20,38.88,41.01,,,,,,,,,,,,,
湖北省,40.29,41.72,30.13,27.35,21.50,20.14,19.23,,,,,,,,,,,,,
湖南省,20.70,23.34,18.75,17.33,16.30,15.86,15.00,,,,,,,,,,,,,
广东省,95.84,95.53,64.97,55.58,42.60,40.76,40.84,,,,,,,,,,,,,
广西壮族自治区,13.29,14.08,12.84,12.82,11.90,11.59,11.82,,,,,,,,,,,,,
海南省,5.94,12.81,5.37,4.40,3.50,3.19,2.84,,,,,,,,,,,,,
重庆市,22.83,22.09,19.81,16.39,11.10,11.18,11.12,,,,,,,,,,,,,
四川省,32.32,33.23,18.49,17.85,17.10,17.49,18.21,,,,,,,,,,,,,
贵州省,13.94,13.96,13.17,10.63,10.30,9.96,9.80,,,,,,,,,,,,,
云南省,25.96,25.52,23.52,19.36,15.60,14.69,13.90,,,,,,,,,,,,,
西藏自治区,1.04,0.91,0.52,0.48,0.60,0.53,0.58,,,,,,,,,,,,,
陕西省,26.37,25.95,17.84,14.93,12.40,12.27,18.19,,,,,,,,,,,,,
甘肃省,8.18,7.68,6.01,5.60,5.70,5.55,6.03,,,,,,,,,,,,,
青海省,2.32,2.36,2.35,2.27,1.70,1.80,1.59,,,,,,,,,,,,,
宁夏回族自治区,2.70,2.75,2.78,1.60,1.50,1.65,1.74,,,,,,,,,,,,,
新疆维吾尔自治区,8.25,8.28,8.22,8.50,6.40,6.42,6.59,,,,,,,,,,,,,
注：1.全国就业人员1990年及以后的数据根据劳动力调查、人口普查推算，2001年及以后数据根据第六次人口普查数据重新修订。
　　　2.城镇单位数据不含私营单位。
　　　3.2012年行业采用新的分类标准，与前期不可比。
数据来源：国家统计局
