数据库：分省年度数据
指标：金融业城镇单位就业人员(万人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,43.16,39.14,37.56,32.87,27.20,25.38,22.68,,,,,,,,,,,,,
天津市,8.91,8.09,7.82,7.72,7.00,6.68,6.17,,,,,,,,,,,,,
河北省,27.66,25.64,24.65,23.83,24.20,23.42,22.15,,,,,,,,,,,,,
山西省,15.62,15.61,15.77,15.04,13.80,13.99,13.90,,,,,,,,,,,,,
内蒙古自治区,11.33,11.08,10.79,10.44,10.10,9.92,9.02,,,,,,,,,,,,,
辽宁省,24.44,23.21,22.52,22.42,20.70,20.19,20.65,,,,,,,,,,,,,
吉林省,11.48,11.02,10.93,10.52,10.20,9.86,9.31,,,,,,,,,,,,,
黑龙江省,16.90,15.92,16.01,14.67,14.20,13.48,12.18,,,,,,,,,,,,,
上海市,33.03,30.03,29.46,27.78,23.60,21.71,20.65,,,,,,,,,,,,,
江苏省,33.32,30.79,29.36,28.94,26.90,26.62,25.05,,,,,,,,,,,,,
浙江省,37.96,36.32,36.38,31.88,29.40,27.98,25.48,,,,,,,,,,,,,
安徽省,17.66,17.24,16.83,16.04,14.70,14.54,13.09,,,,,,,,,,,,,
福建省,16.48,15.13,14.75,13.60,12.90,12.16,10.96,,,,,,,,,,,,,
江西省,12.18,11.27,10.63,10.89,10.50,9.98,8.90,,,,,,,,,,,,,
山东省,38.83,34.76,32.74,34.62,33.20,32.80,29.35,,,,,,,,,,,,,
河南省,23.98,24.13,23.32,23.81,22.60,22.02,21.49,,,,,,,,,,,,,
湖北省,17.99,17.32,16.33,15.76,16.10,15.86,14.14,,,,,,,,,,,,,
湖南省,22.38,21.20,20.74,20.36,18.60,17.28,16.36,,,,,,,,,,,,,
广东省,43.15,43.33,47.59,46.09,41.20,37.49,35.48,,,,,,,,,,,,,
广西壮族自治区,11.76,11.59,11.66,11.01,9.80,9.40,8.79,,,,,,,,,,,,,
海南省,3.43,2.78,2.77,2.40,2.10,1.96,1.94,,,,,,,,,,,,,
重庆市,13.21,13.12,13.03,11.50,10.70,9.75,9.08,,,,,,,,,,,,,
四川省,24.22,24.12,22.97,21.45,21.30,20.38,17.94,,,,,,,,,,,,,
贵州省,8.35,8.04,7.38,7.15,6.40,5.94,5.68,,,,,,,,,,,,,
云南省,10.11,9.90,9.85,9.73,9.00,8.85,8.41,,,,,,,,,,,,,
西藏自治区,0.94,0.97,0.83,0.94,0.80,0.77,0.76,,,,,,,,,,,,,
陕西省,16.07,15.04,14.62,14.05,14.10,12.86,10.57,,,,,,,,,,,,,
甘肃省,7.23,7.21,7.19,6.90,6.80,6.61,6.69,,,,,,,,,,,,,
青海省,2.24,2.16,2.19,2.00,2.00,1.82,1.62,,,,,,,,,,,,,
宁夏回族自治区,3.41,3.06,2.96,2.80,2.70,2.65,2.64,,,,,,,,,,,,,
新疆维吾尔自治区,8.88,8.74,8.13,8.09,7.10,6.69,6.43,,,,,,,,,,,,,
注：1.全国就业人员1990年及以后的数据根据劳动力调查、人口普查推算，2001年及以后数据根据第六次人口普查数据重新修订。
　　　2.城镇单位数据不含私营单位。
　　　3.2012年行业采用新的分类标准，与前期不可比。
数据来源：国家统计局
