数据库：分省年度数据
指标：全社会固定资产投资中利用外资(亿元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,28.80,23.49,22.18,29.45,43.80,39.33,79.97,82.80,76.18,70.88,118.59,56.12,,,,,,,,
天津市,92.51,84.20,84.18,94.83,125.00,140.95,165.64,165.30,152.98,122.49,102.32,65.28,,,,,,,,
河北省,104.86,88.82,98.68,111.58,87.80,85.06,103.95,76.67,76.96,84.73,60.43,34.53,,,,,,,,
山西省,43.59,26.42,22.91,19.47,32.70,20.94,35.69,53.99,29.22,25.65,34.95,18.57,,,,,,,,
内蒙古自治区,14.68,8.79,22.22,12.80,7.50,14.74,46.67,30.20,21.83,15.40,13.32,9.56,,,,,,,,
辽宁省,180.59,372.94,358.69,380.62,440.80,427.92,380.33,242.53,132.42,127.98,93.33,53.02,,,,,,,,
吉林省,11.43,27.90,55.39,66.83,53.90,48.93,76.28,50.25,60.08,35.94,20.50,11.68,,,,,,,,
黑龙江省,31.45,10.44,28.54,22.92,35.90,50.16,36.09,37.86,30.27,19.85,13.37,15.84,,,,,,,,
上海市,205.05,172.52,164.48,147.67,236.20,169.49,257.28,262.41,270.44,235.61,234.05,223.42,,,,,,,,
江苏省,1152.05,1127.55,1182.36,1241.65,1154.90,1113.94,1404.15,1255.85,874.81,793.31,626.31,488.64,,,,,,,,
浙江省,214.53,244.21,211.66,270.81,241.80,246.16,302.37,318.90,387.51,318.92,193.80,166.30,,,,,,,,
安徽省,82.82,107.37,111.44,106.28,111.90,96.21,97.31,90.06,58.79,128.49,31.82,25.42,,,,,,,,
福建省,187.34,256.08,351.88,387.20,289.20,194.13,206.24,215.67,143.84,132.59,134.06,122.94,,,,,,,,
江西省,85.81,85.95,92.38,176.24,191.60,184.83,157.14,108.33,95.49,96.21,90.64,74.96,,,,,,,,
山东省,342.87,378.90,405.72,460.24,545.30,513.86,516.06,483.00,483.37,423.57,296.00,249.74,,,,,,,,
河南省,94.69,86.88,78.08,100.68,46.00,53.67,95.33,77.95,77.37,64.36,54.58,36.00,,,,,,,,
湖北省,77.64,63.34,137.70,201.85,156.20,71.04,50.84,83.51,69.34,72.69,74.88,69.17,,,,,,,,
湖南省,55.42,120.07,180.17,179.54,86.30,80.63,91.25,98.72,94.45,65.97,59.79,47.93,,,,,,,,
广东省,405.01,655.40,572.17,574.00,623.40,676.76,780.43,983.64,865.53,842.99,809.52,606.53,,,,,,,,
广西壮族自治区,14.03,15.20,35.66,66.98,68.60,75.78,80.57,82.38,49.33,66.42,36.01,26.03,,,,,,,,
海南省,15.28,31.46,29.91,34.01,23.20,36.14,24.51,26.28,67.60,25.11,21.02,42.82,,,,,,,,
重庆市,282.44,94.10,59.89,108.61,149.10,71.41,70.91,94.75,28.15,42.92,47.46,14.95,,,,,,,,
四川省,95.07,96.65,41.32,127.35,99.90,50.20,100.26,84.57,79.99,59.59,43.36,35.84,,,,,,,,
贵州省,34.38,4.50,9.58,14.96,11.40,10.89,14.33,15.56,14.44,8.53,9.06,8.50,,,,,,,,
云南省,25.93,24.21,17.77,11.79,11.30,15.17,23.00,16.05,18.36,18.01,10.48,13.41,,,,,,,,
西藏自治区,1.40,1.85,6.53,4.78,1.40,,,0.21,0.00,0.32,,0.05,,,,,,,,
陕西省,110.26,45.83,34.29,32.66,29.50,31.73,29.81,29.37,24.17,17.98,20.49,21.45,,,,,,,,
甘肃省,34.48,30.32,15.59,17.54,18.80,17.08,13.27,11.41,15.29,14.13,11.84,5.72,,,,,,,,
青海省,4.22,9.12,2.54,7.61,5.20,8.44,8.70,7.49,2.03,2.03,2.98,3.08,,,,,,,,
宁夏回族自治区,2.85,2.93,5.06,8.86,4.10,4.13,2.99,10.23,8.94,6.60,2.35,1.68,,,,,,,,
新疆维吾尔自治区,3.13,3.71,9.07,13.69,12.00,9.40,9.02,11.00,8.87,11.00,8.74,9.13,,,,,,,,
注：1.从2011年起，城镇固定资产投资数据发布口径改为固定资产投资（不含农户），固定资产投资（不含农户）等于原口径的城镇固定资产投资加上农村企事业组织的项目投资。
　　　2.投资资金来源为财务拨款数，各项相加不等于投资总额。
数据来源：国家统计局
