数据库：分省年度数据
指标：城市市辖区年末总人口为50-100万的地级及以上城市数(个)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,,,,,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,7,6,7,6,6,6,6,6,5,4,5,5,5,5,5,,,,,
山西省,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,,,,,
内蒙古自治区,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,,,,,
辽宁省,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,,,,,
吉林省,3,3,4,4,4,4,4,4,4,3,2,2,2,1,1,,,,,
黑龙江省,8,7,7,7,8,8,8,7,7,7,8,8,7,7,7,,,,,
上海市,,,,,,,,,,,,,,,,,,,,
江苏省,,1,2,2,1,2,3,3,3,3,3,4,4,6,8,,,,,
浙江省,4,4,5,5,5,5,5,5,5,5,5,5,4,4,3,,,,,
安徽省,5,5,6,6,7,7,7,7,7,9,9,9,9,8,8,,,,,
福建省,3,1,1,1,2,1,1,1,1,1,2,2,2,2,2,,,,,
江西省,4,5,5,5,5,6,5,5,5,5,6,5,5,5,5,,,,,
山东省,1,4,4,4,4,4,4,4,4,4,4,4,5,5,5,,,,,
河南省,6,7,6,6,6,6,6,7,7,7,7,7,8,6,6,,,,,
湖北省,5,5,5,6,6,6,5,5,5,5,5,5,4,5,6,,,,,
湖南省,5,6,6,6,5,4,6,5,5,6,6,6,6,6,6,,,,,
广东省,5,5,6,6,6,6,7,7,5,5,5,5,5,6,5,,,,,
广西壮族自治区,4,4,4,4,4,5,4,4,4,5,6,6,6,4,4,,,,,
海南省,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
重庆市,,,,,,,,,,,,,,,,,,,,
四川省,5,6,5,4,5,5,5,5,5,5,5,5,5,5,5,,,,,
贵州省,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,,,,,
云南省,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,,,,
西藏自治区,,,,,,,,,,,,,,,,,,,,
陕西省,5,6,6,6,6,7,6,7,7,7,7,7,7,6,5,,,,,
甘肃省,3,3,3,4,3,2,2,3,3,3,2,1,1,1,,,,,,
青海省,1,,1,,,,,,,,,1,,1,1,,,,,
宁夏回族自治区,,,,1,1,1,1,2,1,1,1,1,2,1,1,,,,,
新疆维吾尔自治区,,,,,,,,,,,,,,,,,,,,
数据来源：国家统计局
