数据库：分省年度数据
指标：林业产业发展本年完成投资(万元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,72172,54701,79473,10028,,,,,,,,,,,,,,,,
天津市,600,2000,,20,,,,,,,,,,,,,,,,
河北省,108679,129335,124393,128932,,,,,,,,,,,,,,,,
山西省,22353,9724,9487,5968,,,,,,,,,,,,,,,,
内蒙古自治区,2277,11528,390,7707,,,,,,,,,,,,,,,,
辽宁省,342937,53352,107788,312425,,,,,,,,,,,,,,,,
吉林省,39983,39674,30367,41885,,,,,,,,,,,,,,,,
黑龙江省,12437,8658,5247,17305,,,,,,,,,,,,,,,,
上海市,4849,1037,496,556,,,,,,,,,,,,,,,,
江苏省,242449,173581,78950,29465,,,,,,,,,,,,,,,,
浙江省,187851,172096,144507,182704,,,,,,,,,,,,,,,,
安徽省,172604,143169,52014,35157,,,,,,,,,,,,,,,,
福建省,1716691,1455869,1232902,1065262,,,,,,,,,,,,,,,,
江西省,144681,148577,131026,56133,,,,,,,,,,,,,,,,
山东省,1702881,865460,620178,185347,,,,,,,,,,,,,,,,
河南省,302224,248036,203383,272084,,,,,,,,,,,,,,,,
湖北省,359967,176974,89877,61903,,,,,,,,,,,,,,,,
湖南省,761109,619921,370813,73917,,,,,,,,,,,,,,,,
广东省,37323,20871,25825,44171,,,,,,,,,,,,,,,,
广西壮族自治区,8203230,5162743,3761113,2069424,,,,,,,,,,,,,,,,
海南省,7658,7853,14730,4445,,,,,,,,,,,,,,,,
重庆市,43476,11503,22085,13313,,,,,,,,,,,,,,,,
四川省,1137631,838544,676222,397523,,,,,,,,,,,,,,,,
贵州省,12000,900,800,4870,,,,,,,,,,,,,,,,
云南省,133286,58284,74562,59703,,,,,,,,,,,,,,,,
西藏自治区,,1454,9466,3597,,,,,,,,,,,,,,,,
陕西省,137308,68122,60306,31209,,,,,,,,,,,,,,,,
甘肃省,158734,157491,101114,6606,,,,,,,,,,,,,,,,
青海省,26635,28708,39213,13779,,,,,,,,,,,,,,,,
宁夏回族自治区,15029,48964,4313,6156,,,,,,,,,,,,,,,,
新疆维吾尔自治区,91207,50003,132125,62347,,,,,,,,,,,,,,,,
注：林业投资全国合计数包含国家林业局直属单位的固定资产投资数据。
数据来源：国家统计局
