数据库：分省年度数据
指标：特级总承包建筑业企业建筑业总产值(万元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,25834682.80,21928726.20,19551800.40,18503615.00,13735777.40,8377731.90,6668050.60,5119440.60,4727090.50,,,,,,,,,,
天津市,,6770446.90,7775819.30,8047832.00,5429994.00,4054122.20,3301442.00,3380950.30,2556175.80,1151947.70,,,,,,,,,,
河北省,,9079183.70,8496958.20,6253575.70,4380838.00,2915524.20,1884368.00,1360052.00,831444.90,1178708.10,,,,,,,,,,
山西省,,4394521.20,3615287.90,3502472.00,4009924.00,4316958.30,2435845.00,1962490.80,1922080.60,1992747.00,,,,,,,,,,
内蒙古自治区,,446125.10,504781.00,548502.70,364465.00,367703.20,310125.70,204138.00,159103.00,159751.00,,,,,,,,,,
辽宁省,,6119904.90,5627092.90,4901523.70,3929226.00,3241161.70,3900332.40,3320675.60,2109261.00,1561100.80,,,,,,,,,,
吉林省,,893297.60,953685.50,3294341.30,2933156.00,2536936.00,1735281.10,1415047.00,1281472.70,1070544.20,,,,,,,,,,
黑龙江省,,2074271.70,2042819.40,2457656.90,2753074.00,1801310.10,1501308.50,1306316.10,830448.20,825114.70,,,,,,,,,,
上海市,,15799704.70,14285031.70,13328716.70,12508476.00,10879549.20,7984629.90,5653605.10,4394528.90,2580756.00,,,,,,,,,,
江苏省,,47485656.90,40265457.60,32727962.20,26768850.00,21598673.50,18585750.80,16307718.20,13205829.50,6666509.10,,,,,,,,,,
浙江省,,46936283.80,41508588.00,36486217.20,29534334.00,24947672.40,22154216.30,19243863.70,13682632.90,7792046.20,,,,,,,,,,
安徽省,,3751379.40,3164653.30,3016429.00,2619791.00,1931108.10,1884176.70,1465106.70,1187293.50,701065.90,,,,,,,,,,
福建省,,1970144.00,1702573.50,1493588.50,1215173.00,1037871.80,945987.20,860030.70,531051.40,403327.90,,,,,,,,,,
江西省,,559329.80,337236.70,225644.30,170490.00,139221.60,107253.20,,,613.40,,,,,,,,,,
山东省,,8732161.70,7187587.70,6414498.00,5226521.00,4724481.60,3594121.60,3702494.20,2436375.80,1488223.80,,,,,,,,,,
河南省,,15726607.30,13026138.20,11635089.30,9259035.00,8118499.70,5529532.90,3942970.00,1466137.60,436616.90,,,,,,,,,,
湖北省,,21294810.10,21388595.80,18461317.10,13376224.00,9965717.00,6080701.70,5710878.50,2928744.00,2883935.10,,,,,,,,,,
湖南省,,10688070.30,9127803.80,8444026.20,6642038.00,4727511.20,3223864.90,3308422.80,2582455.40,1402411.90,,,,,,,,,,
广东省,,8281928.00,6994819.10,6054750.20,6070382.00,4411596.20,3270034.60,1522594.30,2094001.60,1326606.30,,,,,,,,,,
广西壮族自治区,,2394773.60,2040926.00,1603320.00,1171807.00,806359.90,585347.90,246181.00,181706.00,134474.00,,,,,,,,,,
海南省,,49111.50,40118.30,32827.50,33820.00,19558.00,30891.00,792.00,2417.70,,,,,,,,,,,
重庆市,,1095213.20,1194741.50,1013647.40,476968.00,328157.00,157170.00,28764.00,,,,,,,,,,,,
四川省,,8989867.80,7456060.00,6600362.20,3965321.00,2169724.80,1846375.60,1077517.80,1007774.50,627813.90,,,,,,,,,,
贵州省,,560190.00,618768.70,499431.70,380667.00,347586.00,207847.60,182037.90,198585.10,146539.70,,,,,,,,,,
云南省,,2427872.40,2054616.70,1716653.20,1311195.00,1022922.30,937712.90,706065.10,673273.60,574662.10,,,,,,,,,,
西藏自治区,,,400.00,1200.00,74482.00,13349.90,14951.60,2349.10,,,,,,,,,,,,
陕西省,,2341785.30,2239612.10,2414521.40,7236556.00,4909301.50,3564463.80,2896961.40,1754906.40,1072638.40,,,,,,,,,,
甘肃省,,1562709.30,1295784.90,564984.20,639555.00,476560.10,408361.70,30539.30,30356.60,,,,,,,,,,,
青海省,,1256093.00,1037179.70,928855.00,894125.00,588295.30,391249.80,408078.00,277691.00,204231.60,,,,,,,,,,
宁夏回族自治区,,,,,,,,,,,,,,,,,,,,
新疆维吾尔自治区,,255527.00,226403.70,200534.00,148694.00,149072.60,100358.50,96030.60,89380.90,90922.20,,,,,,,,,,
数据来源：国家统计局
