数据库：分省年度数据
指标：农村居民消费水平(元)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,20506,17663,14664,13659,13392,11917,10375,8984,7580,6602,5713,5275,5020,4695,4277,3168,3032,3638,3420,3101
天津市,16949,14954,11936,9658,8076,7279,6540,5409,4816,4380,4079,3758,3466,3267,2994,3088,2905,2369,2109,1658
河北省,7023,6460,5766,4893,3867,3606,3515,3067,2714,2426,2167,2042,1987,1912,1848,1688,1642,1711,1554,1306
山西省,7692,7476,6485,5627,4687,3705,3510,2951,2468,2146,1891,1660,1541,1441,1209,1089,1120,1247,1206,1013
内蒙古自治区,11070,8218,7032,5945,4692,4072,3673,3286,2816,2426,2077,1945,1793,1694,1720,1497,1572,1551,1424,1289
辽宁省,12178,10417,8652,7221,5955,5039,4409,3727,3508,3175,2621,2630,2643,2540,2403,2209,2048,1906,1826,1566
吉林省,7810,7773,6977,6239,4842,4494,3922,3369,2969,2504,2139,2161,2001,1935,1792,1519,1582,1609,1488,1291
黑龙江省,8594,7478,6445,5898,4794,4360,3873,3106,2552,2419,1864,1720,1713,1661,1594,1593,1650,1599,1619,1509
上海市,22803,20221,18512,17757,13609,12240,11563,10802,10462,9245,7465,6800,6213,5976,5774,5870,5654,5086,4680,4120
江苏省,17780,14571,11721,10164,8196,7147,6384,5698,4844,4150,3481,3573,3620,3227,2981,2560,2603,2644,2486,1936
浙江省,17281,15458,13724,12371,10273,8571,7881,7169,6216,5439,4918,4504,4012,3621,3278,2797,2824,2664,2486,2053
安徽省,6994,6114,5648,5356,4447,3683,3259,2878,2427,2167,2910,2572,2353,1985,1922,1939,1845,1128,1087,935
福建省,11908,10147,9596,8436,7169,6248,5811,4846,4325,3730,3335,3052,2915,2811,2788,3503,3388,2540,2265,1997
江西省,7429,7429,6423,5853,4613,3560,3184,3061,2810,2576,2342,1964,1879,1801,1793,1637,1599,1569,1553,1266
山东省,11215,9224,8212,7041,5730,5395,5081,4251,3608,3109,2662,2467,2366,2260,2118,2188,1998,1901,1655,1413
河南省,7439,6438,5608,4929,4061,3528,3208,2833,2556,2372,2156,1819,1734,1647,1551,1376,1401,1404,1313,1067
湖北省,8608,7755,6705,5653,4758,4137,3892,3300,2813,2503,2134,1926,1418,1365,1302,1698,1791,1441,1396,1183
湖南省,7908,7005,6382,5607,4513,4154,3914,3437,3081,2863,2576,2209,2103,2024,1969,1945,1921,1851,1710,1294
广东省,12674,9914,8898,7854,6255,5533,4975,4401,4010,3915,3386,3032,2904,2759,2680,2842,2893,2597,2547,2206
广西壮族自治区,6644,5795,5355,4671,3842,3424,3143,2721,2443,2329,1951,1768,1720,1616,1564,1459,1457,1414,1377,1079
海南省,8371,7072,6020,5204,3846,3447,3130,2939,2646,2355,2261,2098,2058,1922,1912,2058,1890,1658,1598,1344
重庆市,7577,6538,5741,4615,3652,3413,3254,2752,2360,2236,1925,1733,1708,1696,1380,1351,1363,1733,1268,993
四川省,9092,8074,7147,5882,4748,3891,3362,2949,2572,2432,2153,1890,1729,1631,1614,1610,1578,1460,1327,1192
贵州省,6620,5383,4448,3986,3221,2741,2418,2094,1771,1621,1336,1226,1165,1086,1039,1082,1072,840,811,767
云南省,7116,6003,5645,4825,3783,3151,2972,2597,2189,1955,1634,1297,1348,1291,1202,1885,1555,1502,1302,1064
西藏自治区,4498,3874,3098,2775,2567,2318,2009,1920,1829,1534,1420,1268,1505,1229,1147,1054,981,976,874,762
陕西省,7552,6620,5783,4697,3917,3356,3080,2549,2254,1987,1703,1473,1434,1385,1271,1180,1175,1076,963,855
甘肃省,5661,5245,4563,3977,3126,2774,2480,2048,1883,1812,1497,1295,1139,1123,1064,952,962,1036,1049,817
青海省,8007,6954,6116,4905,3848,3435,3121,2453,2128,1941,1583,1477,1399,1315,1245,1210,1185,1209,1175,1103
宁夏回族自治区,8454,7062,5958,5100,3896,3541,3305,2808,2467,2322,2037,1711,1437,1385,1670,1297,1290,1255,1244,1112
新疆维吾尔自治区,6859,5942,5410,4495,3674,3029,2686,2320,2000,1884,1652,1603,1525,1427,1308,1885,1872,1445,1387,977
数据来源：国家统计局
