数据库：分省年度数据
指标：油菜籽生产价格指数(上年价格=100)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,,,,,,,,,,,,,,,
天津市,,,,,,,,,,,,,,,,,,,,
河北省,,,,99.8,103.5,,,,96.8,106.4,120.8,106.4,,,,,,,,
山西省,,,,,99.8,90.9,161.0,120.0,108.7,111.1,105.3,113.8,,,,,,,,
内蒙古自治区,,100.3,79.3,106.4,110.6,75.3,111.3,147.7,102.3,101.9,112.7,120.7,,,,,,,,
辽宁省,,,,,,,,,,,,107.1,,,,,,,,
吉林省,,,,,,,,,,,,,,,,,,,,
黑龙江省,,,,,,,,,,,,,,,,,,,,
上海市,,101.0,102.6,100.0,,,109.1,,,,111.1,134.1,,,,,,,,
江苏省,,103.0,106.1,110.8,109.3,80.3,185.4,110.1,97.8,88.8,114.2,134.4,,,,,,,,
浙江省,,100.7,105.8,108.0,104.3,86.9,131.9,124.4,101.2,99.9,118.2,90.6,,,,,,,,
安徽省,,103.6,102.4,114.0,113.7,68.1,143.4,140.6,101.5,85.9,112.5,,,,,,,,,
福建省,,,,,100.0,91.8,133.8,,101.5,,,,,,,,,,,
江西省,,103.6,110.7,111.9,109.3,87.3,124.8,111.5,99.5,94.3,117.3,115.7,,,,,,,,
山东省,,,,,,,114.3,,107.1,91.2,104.5,,,,,,,,,
河南省,,104.5,102.9,103.7,105.4,89.6,143.5,112.2,92.7,87.3,114.5,119.9,,,,,,,,
湖北省,,103.6,104.4,118.3,109.0,68.7,150.2,139.1,105.3,92.2,119.6,124.7,,,,,,,,
湖南省,,104.1,104.6,121.7,106.6,73.2,185.7,149.8,106.2,83.5,118.2,121.8,,,,,,,,
广东省,,,,,,100.6,,,,120.0,,92.7,,,,,,,,
广西壮族自治区,,102.0,100.0,99.5,120.4,72.0,,131.1,97.3,77.7,136.9,,,,,,,,,
海南省,,,,,,,,,,,,,,,,,,,,
重庆市,,107.7,104.6,109.8,108.3,70.8,119.8,123.7,104.0,86.6,117.9,118.7,,,,,,,,
四川省,,105.5,107.5,111.2,109.4,80.1,133.6,138.4,106.0,99.0,121.3,123.7,,,,,,,,
贵州省,,105.8,103.5,119.3,107.0,81.2,125.9,115.5,102.3,95.4,112.7,116.9,,,,,,,,
云南省,,106.8,116.5,105.5,101.1,68.9,141.4,149.7,91.0,92.1,107.7,119.4,,,,,,,,
西藏自治区,,,,,,,,,,,,,,,,,,,,
陕西省,,109.3,107.6,108.1,105.1,80.0,130.7,133.6,103.9,96.1,123.4,124.0,,,,,,,,
甘肃省,,103.8,106.1,107.2,103.9,95.1,116.7,128.7,100.4,97.3,117.1,108.5,,,,,,,,
青海省,,106.7,104.2,110.9,121.2,87.2,111.8,141.9,105.7,97.1,111.3,123.6,,,,,,,,
宁夏回族自治区,,,,,,,,,,,,,,,,,,,,
新疆维吾尔自治区,,,,,107.3,96.5,106.2,125.8,104.6,99.4,104.6,130.7,,,,,,,,
数据来源：国家统计局
