数据库：分省年度数据
指标：人均公园绿地面积(平方米/人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,15.94,12.72,11.87,11.33,11.28,12.11,8.56,8.57,10.68,,10.49,,,,,,,,,
天津市,9.73,10.97,10.54,10.30,8.56,8.59,,,6.59,8.38,8.06,,,,,,,,,
河北省,14.45,14.05,14.00,14.26,14.23,11.19,9.49,8.40,7.87,7.79,7.28,,,,,,,,,
山西省,11.30,11.18,10.82,10.17,9.36,8.21,7.64,7.13,6.63,6.02,4.98,,,,,,,,,
内蒙古自治区,18.80,16.90,15.52,14.47,12.36,11.65,11.10,10.63,9.39,7.78,6.97,,,,,,,,,
辽宁省,11.61,11.06,10.89,10.56,10.21,9.76,9.37,9.03,7.93,7.49,7.12,,,,,,,,,
吉林省,12.05,11.78,10.96,10.53,10.27,9.82,9.20,8.27,7.34,6.80,5.75,,,,,,,,,
黑龙江省,12.10,12.11,11.75,11.47,11.27,10.47,9.46,8.24,7.29,7.36,7.01,,,,,,,,,
上海市,7.33,7.10,7.08,7.01,6.97,8.02,7.82,7.48,7.33,6.73,8.47,,,,,,,,,
江苏省,14.41,14.01,13.63,13.34,13.29,13.21,13.11,12.59,9.60,10.27,8.94,,,,,,,,,
浙江省,12.90,12.44,12.47,11.77,11.05,10.76,9.60,8.79,6.99,9.31,8.42,,,,,,,,,
安徽省,13.20,12.47,11.92,11.88,10.95,10.23,9.29,8.72,7.28,6.58,5.93,,,,,,,,,
福建省,12.76,12.57,12.10,11.72,10.99,10.51,10.42,8.64,7.51,9.17,8.12,,,,,,,,,
江西省,14.13,14.12,14.10,13.49,13.04,11.48,10.60,8.73,7.74,7.82,7.37,,,,,,,,,
山东省,17.10,16.81,16.37,16.00,15.84,15.09,14.20,13.33,12.77,8.09,7.69,,,,,,,,,
河南省,9.93,9.58,9.23,8.90,8.65,8.72,8.20,8.92,7.93,7.85,7.14,,,,,,,,,
湖北省,11.10,10.83,10.50,10.11,9.62,9.58,9.40,9.29,8.34,6.54,5.87,,,,,,,,,
湖南省,9.85,8.99,8.83,8.81,8.89,8.47,7.96,7.63,6.99,6.87,6.53,,,,,,,,,
广东省,16.28,15.94,15.82,14.35,13.29,12.27,11.46,9.22,9.25,11.00,9.59,,,,,,,,,
广西壮族自治区,11.19,11.48,11.42,11.02,9.83,9.60,8.61,8.56,7.58,6.76,6.41,,,,,,,,,
海南省,13.01,12.47,12.01,12.51,11.22,9.96,9.00,10.12,10.85,10.44,10.15,,,,,,,,,
重庆市,16.97,18.04,18.13,17.87,13.24,11.25,9.62,7.61,6.45,5.04,4.06,,,,,,,,,
四川省,11.26,11.21,10.79,10.73,10.19,9.49,8.74,8.37,7.74,8.00,7.70,,,,,,,,,
贵州省,12.50,11.41,9.38,7.26,7.33,6.13,6.16,5.89,5.49,5.95,5.25,,,,,,,,,
云南省,11.00,10.56,10.43,10.26,9.30,8.89,7.62,7.44,6.47,7.98,7.38,,,,,,,,,
西藏自治区,10.80,9.04,9.40,10.73,5.78,7.62,5.64,6.90,9.21,0.42,0.48,,,,,,,,,
陕西省,12.48,11.77,11.58,11.41,10.67,9.34,8.71,8.00,5.89,5.11,4.51,,,,,,,,,
甘肃省,12.79,11.76,9.52,8.32,8.12,7.99,7.87,6.83,6.95,6.86,6.14,,,,,,,,,
青海省,10.78,9.66,9.81,9.65,8.53,8.13,8.53,8.47,7.81,5.82,6.74,,,,,,,,,
宁夏回族自治区,17.91,17.51,15.71,16.03,16.18,14.96,11.00,10.42,8.66,5.38,4.75,,,,,,,,,
新疆维吾尔自治区,10.74,10.08,10.00,9.48,8.61,8.46,7.91,8.09,6.96,6.37,6.75,,,,,,,,,
数据来源：国家统计局
