数据库：分省年度数据
指标：其他企业法人单位数(个)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,18570,,18574,19114,19407,,,,,,,,,,,,,,,
天津市,34413,,36384,31506,28408,,,,,,,,,,,,,,,
河北省,40560,,36795,29571,23048,,,,,,,,,,,,,,,
山西省,9735,,19335,18306,14536,,,,,,,,,,,,,,,
内蒙古自治区,16233,,16794,15938,14686,,,,,,,,,,,,,,,
辽宁省,28814,,35693,21196,17944,,,,,,,,,,,,,,,
吉林省,14522,,12568,10721,9571,,,,,,,,,,,,,,,
黑龙江省,22484,,24595,23613,21365,,,,,,,,,,,,,,,
上海市,11617,,14508,10038,7741,,,,,,,,,,,,,,,
江苏省,49612,,66576,56630,40099,,,,,,,,,,,,,,,
浙江省,11559,,5620,3967,3676,,,,,,,,,,,,,,,
安徽省,30529,,37986,29588,22587,,,,,,,,,,,,,,,
福建省,44596,,47032,41543,34760,,,,,,,,,,,,,,,
江西省,26786,,27975,20197,16006,,,,,,,,,,,,,,,
山东省,74582,,136522,117625,107658,,,,,,,,,,,,,,,
河南省,68373,,24264,21729,22212,,,,,,,,,,,,,,,
湖北省,69507,,76872,61958,54110,,,,,,,,,,,,,,,
湖南省,25109,,24027,19854,12496,,,,,,,,,,,,,,,
广东省,109779,,110895,94856,79332,,,,,,,,,,,,,,,
广西壮族自治区,21036,,30167,24804,17532,,,,,,,,,,,,,,,
海南省,7151,,7161,6413,5667,,,,,,,,,,,,,,,
重庆市,32050,,42431,30049,22363,,,,,,,,,,,,,,,
四川省,26993,,28489,20594,17716,,,,,,,,,,,,,,,
贵州省,12513,,10903,8918,7981,,,,,,,,,,,,,,,
云南省,28237,,24729,21295,16215,,,,,,,,,,,,,,,
西藏自治区,832,,527,491,464,,,,,,,,,,,,,,,
陕西省,15392,,31901,27138,27727,,,,,,,,,,,,,,,
甘肃省,13678,,12873,11194,10379,,,,,,,,,,,,,,,
青海省,4293,,3000,2387,2147,,,,,,,,,,,,,,,
宁夏回族自治区,2424,,2717,2456,2031,,,,,,,,,,,,,,,
新疆维吾尔自治区,9464,,6297,4955,4088,,,,,,,,,,,,,,,
数据来源：国家统计局
